Ordered,2,20.0349646
Ordered,3,30.0423066
Ordered,4,30.698272
Ordered,5,31.8785461
Ordered,6,34.940221
Ordered,7,36.7228494
Ordered,8,38.1621618
Ordered,9,39.3781657
Ordered,10,40.9335571
Ordered,11,42.9429639
Ordered,12,43.7416368
Ordered,13,44.6802463
Ordered,14,46.0232774
Ordered,15,47.1719933
Ordered,16,48.2556167
Ordered,17,49.6238335
Ordered,18,50.1379904
Ordered,19,51.2694563
Ordered,20,52.3470048
Ordered,21,53.7278605
Ordered,22,53.7231727
Ordered,23,54.5532025
Ordered,24,55.7227839
Ordered,25,56.5856205
Ordered,26,58.0303136
Ordered,27,58.0277106
Ordered,28,57.6072962
Ordered,29,59.708343
Ordered,30,60.3953791
Ordered,31,61.9825585
Ordered,32,61.1764999
SmartAndPolite,2,20.1148238
SmartAndPolite,3,30.0561574
SmartAndPolite,4,20.1205091
SmartAndPolite,5,25.1368048
SmartAndPolite,6,20.5995066
SmartAndPolite,7,23.6460975
SmartAndPolite,8,20.3774408
SmartAndPolite,9,22.6914863
SmartAndPolite,10,20.4114846
SmartAndPolite,11,22.2099407
SmartAndPolite,12,20.6400047
SmartAndPolite,13,21.9850714
SmartAndPolite,14,20.7413017
SmartAndPolite,15,21.7839062
SmartAndPolite,16,20.1930643
SmartAndPolite,17,28.7006054
SmartAndPolite,18,28.7775795
SmartAndPolite,19,30.0090549
SmartAndPolite,20,31.0791904
SmartAndPolite,21,30.3737909
SmartAndPolite,22,34.3310099
SmartAndPolite,23,31.4495874
SmartAndPolite,24,35.1419955
SmartAndPolite,25,39.9904433
SmartAndPolite,26,43.4752573
SmartAndPolite,27,37.9633692
SmartAndPolite,28,40.8715582
SmartAndPolite,29,36.4763959
SmartAndPolite,30,40.1589391
SmartAndPolite,31,43.9502344
SmartAndPolite,32,47.3343804
Ordered,2,20.0255228
Ordered,3,30.0423938
Ordered,4,30.7170858
Ordered,5,32.0847392
Ordered,6,34.55111
Ordered,7,36.2722604
Ordered,8,37.9505543
Ordered,9,40.1826286
Ordered,10,41.2422877
Ordered,11,42.3381008
Ordered,12,44.3272221
Ordered,13,45.0532687
Ordered,14,46.2598232
Ordered,15,47.1855997
Ordered,16,48.7116441
Ordered,17,49.5459176
Ordered,18,50.4464784
Ordered,19,50.8867631
Ordered,20,51.4612313
Ordered,21,53.5107622
Ordered,22,53.2369168
Ordered,23,54.9140497
Ordered,24,55.7440728
Ordered,25,55.6066245
Ordered,26,57.02709
Ordered,27,58.2920383
Ordered,28,58.7851941
Ordered,29,59.6569003
Ordered,30,60.8243125
Ordered,31,60.9297093
Ordered,32,61.0449656
SmartAndPolite,2,20.1101049
SmartAndPolite,3,30.0609733
SmartAndPolite,4,20.1126813
SmartAndPolite,5,25.0906756
SmartAndPolite,6,21.7774558
SmartAndPolite,7,23.4649302
SmartAndPolite,8,20.3962253
SmartAndPolite,9,22.7148473
SmartAndPolite,10,20.4594434
SmartAndPolite,11,22.270813
SmartAndPolite,12,20.5301442
SmartAndPolite,13,22.142173
SmartAndPolite,14,20.7028254
SmartAndPolite,15,21.865913
SmartAndPolite,16,20.1446174
SmartAndPolite,17,25.5929703
SmartAndPolite,18,23.0814525
SmartAndPolite,19,29.949084
SmartAndPolite,20,25.7109946
SmartAndPolite,21,31.7233261
SmartAndPolite,22,31.8637821
SmartAndPolite,23,39.8339073
SmartAndPolite,24,40.0711049
SmartAndPolite,25,39.0431638
SmartAndPolite,26,41.164435
SmartAndPolite,27,41.7074215
SmartAndPolite,28,37.212828
SmartAndPolite,29,48.2260569
SmartAndPolite,30,43.6405747
SmartAndPolite,31,42.040865
SmartAndPolite,32,52.7709665
Ordered,2,20.0247638
Ordered,3,30.0437191
Ordered,4,30.6267489
Ordered,5,31.9062782
Ordered,6,34.7782329
Ordered,7,36.3571645
Ordered,8,38.127194
Ordered,9,39.6528135
Ordered,10,41.4065434
Ordered,11,42.2931433
Ordered,12,43.7304408
Ordered,13,45.1593777
Ordered,14,46.3815127
Ordered,15,47.1957566
Ordered,16,48.0741278
Ordered,17,49.4643628
Ordered,18,49.8768693
Ordered,19,51.573962
Ordered,20,51.8164994
Ordered,21,52.8359341
Ordered,22,53.6953273
Ordered,23,54.5063783
Ordered,24,55.6000155
Ordered,25,57.0367122
Ordered,26,56.7686533
Ordered,27,57.894222
Ordered,28,59.0564861
Ordered,29,59.3237787
Ordered,30,59.8193089
Ordered,31,60.808609
Ordered,32,61.1177318
SmartAndPolite,2,20.1099152
SmartAndPolite,3,30.043351
SmartAndPolite,4,20.1079054
SmartAndPolite,5,25.0591288
SmartAndPolite,6,21.7955202
SmartAndPolite,7,23.5365582
SmartAndPolite,8,20.4089724
SmartAndPolite,9,22.7330823
SmartAndPolite,10,20.4583274
SmartAndPolite,11,22.2735754
SmartAndPolite,12,20.5628085
SmartAndPolite,13,21.964242
SmartAndPolite,14,20.5771152
SmartAndPolite,15,21.7842865
SmartAndPolite,16,20.0692108
SmartAndPolite,17,28.709078
SmartAndPolite,18,28.5739684
SmartAndPolite,19,29.1586795
SmartAndPolite,20,30.429026
SmartAndPolite,21,30.6402771
SmartAndPolite,22,32.9431482
SmartAndPolite,23,32.7055295
SmartAndPolite,24,40.3608513
SmartAndPolite,25,38.9529433
SmartAndPolite,26,35.9087887
SmartAndPolite,27,38.2165311
SmartAndPolite,28,41.7680716
SmartAndPolite,29,41.6543561
SmartAndPolite,30,51.1059361
SmartAndPolite,31,45.8638985
SmartAndPolite,32,45.0886384
Ordered,2,20.025984
Ordered,3,30.0415797
Ordered,4,30.8466822
Ordered,5,31.6188457
Ordered,6,34.8875741
Ordered,7,36.8796759
Ordered,8,38.2058148
Ordered,9,39.8196241
Ordered,10,41.4049917
Ordered,11,42.7293499
Ordered,12,43.6611499
Ordered,13,45.1057676
Ordered,14,46.4801823
Ordered,15,47.1259465
Ordered,16,48.2593466
Ordered,17,49.7936264
Ordered,18,49.8884736
Ordered,19,51.347204
Ordered,20,52.1331061
Ordered,21,53.470769
Ordered,22,53.7141801
Ordered,23,54.6685376
Ordered,24,55.7861002
Ordered,25,56.7378978
Ordered,26,57.2170051
Ordered,27,57.2510225
Ordered,28,58.3865927
Ordered,29,59.1895599
Ordered,30,59.9956604
Ordered,31,61.463241
Ordered,32,61.7408023
SmartAndPolite,2,20.1077513
SmartAndPolite,3,30.041295
SmartAndPolite,4,20.1131487
SmartAndPolite,5,25.1186709
SmartAndPolite,6,20.5644961
SmartAndPolite,7,23.5368073
SmartAndPolite,8,20.3068184
SmartAndPolite,9,22.7482075
SmartAndPolite,10,20.397951
SmartAndPolite,11,22.2299518
SmartAndPolite,12,20.5968146
SmartAndPolite,13,21.8940798
SmartAndPolite,14,20.5650226
SmartAndPolite,15,21.7592391
SmartAndPolite,16,20.0844505
SmartAndPolite,17,27.4294047
SmartAndPolite,18,30.0024192
SmartAndPolite,19,29.1093684
SmartAndPolite,20,32.0065153
SmartAndPolite,21,39.2932647
SmartAndPolite,22,31.6813551
SmartAndPolite,23,33.4699365
SmartAndPolite,24,32.9089214
SmartAndPolite,25,33.2812632
SmartAndPolite,26,40.1440644
SmartAndPolite,27,41.4419728
SmartAndPolite,28,42.0627844
SmartAndPolite,29,42.5709256
SmartAndPolite,30,43.1809956
SmartAndPolite,31,52.4402193
SmartAndPolite,32,52.4459747
Ordered,2,20.0272166
Ordered,3,30.042113
Ordered,4,30.6989025
Ordered,5,31.7677895
Ordered,6,34.5739121
Ordered,7,36.6651594
Ordered,8,38.3020104
Ordered,9,39.6197171
Ordered,10,41.2022429
Ordered,11,42.6663609
Ordered,12,43.6584393
Ordered,13,45.0098677
Ordered,14,46.1040151
Ordered,15,47.801713
Ordered,16,48.46592
Ordered,17,49.0566165
Ordered,18,50.2101014
Ordered,19,51.5180613
Ordered,20,52.2492103
Ordered,21,52.7678345
Ordered,22,54.0165233
Ordered,23,53.5359655
Ordered,24,55.6110413
Ordered,25,57.3950583
Ordered,26,57.3987615
Ordered,27,58.1953388
Ordered,28,58.7583625
Ordered,29,59.7665037
Ordered,30,61.0489384
Ordered,31,60.5363645
Ordered,32,60.1267556
SmartAndPolite,2,20.1060934
SmartAndPolite,3,30.040643
SmartAndPolite,4,20.1114842
SmartAndPolite,5,25.0855358
SmartAndPolite,6,20.9050892
SmartAndPolite,7,23.4932587
SmartAndPolite,8,20.3952478
SmartAndPolite,9,22.6478986
SmartAndPolite,10,20.4921216
SmartAndPolite,11,22.2133369
SmartAndPolite,12,20.5333734
SmartAndPolite,13,21.9142368
SmartAndPolite,14,20.5854598
SmartAndPolite,15,21.7070147
SmartAndPolite,16,20.2171086
SmartAndPolite,17,28.742839
SmartAndPolite,18,28.3769653
SmartAndPolite,19,38.5983374
SmartAndPolite,20,30.3440953
SmartAndPolite,21,31.0868007
SmartAndPolite,22,34.6448625
SmartAndPolite,23,30.1655408
SmartAndPolite,24,35.8220365
SmartAndPolite,25,36.564125
SmartAndPolite,26,41.7228482
SmartAndPolite,27,42.4494329
SmartAndPolite,28,42.3455709
SmartAndPolite,29,41.908229
SmartAndPolite,30,47.8659306
SmartAndPolite,31,49.8095558
SmartAndPolite,32,51.726691
Ordered,2,20.0280274
Ordered,3,30.0425736
Ordered,4,30.6425281
Ordered,5,31.7713835
Ordered,6,34.9810162
Ordered,7,36.7202582
Ordered,8,38.2481076
Ordered,9,39.9373649
Ordered,10,40.9383099
Ordered,11,42.8063321
Ordered,12,43.8876758
Ordered,13,45.0373904
Ordered,14,45.6337836
Ordered,15,47.2780844
Ordered,16,47.6778167
Ordered,17,50.0321878
Ordered,18,50.842281
Ordered,19,51.0717692
Ordered,20,52.7105516
Ordered,21,53.6904039
Ordered,22,53.859051
Ordered,23,54.6191881
Ordered,24,55.0547041
Ordered,25,56.1445327
Ordered,26,56.4352991
Ordered,27,57.3947721
Ordered,28,59.4461802
Ordered,29,59.443266
Ordered,30,59.7122438
Ordered,31,60.2398847
Ordered,32,62.1030773
SmartAndPolite,2,20.1084893
SmartAndPolite,3,30.0407814
SmartAndPolite,4,20.113638
SmartAndPolite,5,25.0720872
SmartAndPolite,6,20.2999657
SmartAndPolite,7,23.4520126
SmartAndPolite,8,20.386648
SmartAndPolite,9,22.692918
SmartAndPolite,10,20.2800228
SmartAndPolite,11,22.2697778
SmartAndPolite,12,20.5725953
SmartAndPolite,13,21.9693386
SmartAndPolite,14,20.65082
SmartAndPolite,15,21.9172869
SmartAndPolite,16,20.9820644
SmartAndPolite,17,27.3749946
SmartAndPolite,18,24.4380704
SmartAndPolite,19,31.9048388
SmartAndPolite,20,26.1406734
SmartAndPolite,21,32.3597203
SmartAndPolite,22,32.553843
SmartAndPolite,23,35.1964153
SmartAndPolite,24,35.122735
SmartAndPolite,25,38.1467556
SmartAndPolite,26,38.6957774
SmartAndPolite,27,41.8995839
SmartAndPolite,28,42.2352663
SmartAndPolite,29,44.9477327
SmartAndPolite,30,47.9339209
SmartAndPolite,31,48.6560157
SmartAndPolite,32,50.9433178
Ordered,2,20.0247399
Ordered,3,30.0418141
Ordered,4,30.9179131
Ordered,5,31.9246332
Ordered,6,34.7380451
Ordered,7,36.4962598
Ordered,8,37.8855863
Ordered,9,39.8561903
Ordered,10,40.8981507
Ordered,11,42.4953235
Ordered,12,43.538855
Ordered,13,44.7318174
Ordered,14,46.3169489
Ordered,15,47.239801
Ordered,16,48.5040432
Ordered,17,48.7993104
Ordered,18,50.3000743
Ordered,19,50.7222934
Ordered,20,52.5531475
Ordered,21,53.7809339
Ordered,22,53.6832399
Ordered,23,55.3811949
Ordered,24,55.9872388
Ordered,25,56.4145078
Ordered,26,57.6929102
Ordered,27,58.1592858
Ordered,28,60.207291
Ordered,29,60.0118077
Ordered,30,60.4055359
Ordered,31,60.9229607
Ordered,32,61.3877201
SmartAndPolite,2,20.1051896
SmartAndPolite,3,30.0416465
SmartAndPolite,4,20.1128924
SmartAndPolite,5,25.0865667
SmartAndPolite,6,20.4865542
SmartAndPolite,7,23.4757655
SmartAndPolite,8,20.4455686
SmartAndPolite,9,22.7327395
SmartAndPolite,10,20.459651
SmartAndPolite,11,22.2683516
SmartAndPolite,12,20.5607186
SmartAndPolite,13,21.9797633
SmartAndPolite,14,20.5707346
SmartAndPolite,15,21.7640551
SmartAndPolite,16,20.0556977
SmartAndPolite,17,26.2105694
SmartAndPolite,18,22.9042164
SmartAndPolite,19,30.892256
SmartAndPolite,20,30.6666005
SmartAndPolite,21,33.1549903
SmartAndPolite,22,31.8636575
SmartAndPolite,23,32.703652
SmartAndPolite,24,30.7067396
SmartAndPolite,25,35.0787688
SmartAndPolite,26,36.2940811
SmartAndPolite,27,40.7835204
SmartAndPolite,28,44.6701379
SmartAndPolite,29,44.0273401
SmartAndPolite,30,48.8466558
SmartAndPolite,31,47.1448569
SmartAndPolite,32,49.8461211
Ordered,2,20.0273354
Ordered,3,30.0434926
Ordered,4,30.8210039
Ordered,5,32.0021355
Ordered,6,35.0115047
Ordered,7,36.7156089
Ordered,8,38.0577807
Ordered,9,39.7279134
Ordered,10,40.8151553
Ordered,11,42.5385493
Ordered,12,43.4787516
Ordered,13,45.1188048
Ordered,14,46.1905239
Ordered,15,47.3757781
Ordered,16,48.5887216
Ordered,17,49.9487577
Ordered,18,50.8226669
Ordered,19,51.2075308
Ordered,20,52.0046891
Ordered,21,53.5816759
Ordered,22,54.1835596
Ordered,23,54.5844354
Ordered,24,55.9311318
Ordered,25,55.6363499
Ordered,26,57.1439486
Ordered,27,58.3760613
Ordered,28,59.2887023
Ordered,29,59.9209524
Ordered,30,61.0587127
Ordered,31,61.432671
Ordered,32,62.4434377
SmartAndPolite,2,20.1086987
SmartAndPolite,3,30.0432835
SmartAndPolite,4,20.1154086
SmartAndPolite,5,25.1651462
SmartAndPolite,6,20.4718197
SmartAndPolite,7,23.5281609
SmartAndPolite,8,20.3293546
SmartAndPolite,9,22.7279068
SmartAndPolite,10,20.4480777
SmartAndPolite,11,22.2946453
SmartAndPolite,12,20.6157486
SmartAndPolite,13,22.0042557
SmartAndPolite,14,20.6152545
SmartAndPolite,15,21.763313
SmartAndPolite,16,20.192939
SmartAndPolite,17,28.6486908
SmartAndPolite,18,23.1662792
SmartAndPolite,19,29.2442872
SmartAndPolite,20,38.8320303
SmartAndPolite,21,29.9179546
SmartAndPolite,22,32.9144315
SmartAndPolite,23,40.2929785
SmartAndPolite,24,39.9284663
SmartAndPolite,25,40.676675
SmartAndPolite,26,38.2397583
SmartAndPolite,27,41.8056561
SmartAndPolite,28,43.7482008
SmartAndPolite,29,48.7167562
SmartAndPolite,30,45.8599374
SmartAndPolite,31,47.9769394
SmartAndPolite,32,51.3955673
Ordered,2,20.0260736
Ordered,3,30.0418637
Ordered,4,30.6612858
Ordered,5,31.8929144
Ordered,6,34.9994317
Ordered,7,36.5152751
Ordered,8,38.4921419
Ordered,9,39.4079087
Ordered,10,40.890602
Ordered,11,42.3403797
Ordered,12,43.6367925
Ordered,13,44.9287862
Ordered,14,46.4762375
Ordered,15,47.4900617
Ordered,16,48.7964034
Ordered,17,49.9147947
Ordered,18,50.5477335
Ordered,19,51.3724099
Ordered,20,52.3237609
Ordered,21,53.1358846
Ordered,22,53.7134573
Ordered,23,55.1480912
Ordered,24,55.6402695
Ordered,25,56.3587246
Ordered,26,56.493065
Ordered,27,57.0482905
Ordered,28,58.666264
Ordered,29,58.8944357
Ordered,30,60.7077109
Ordered,31,60.121595
Ordered,32,62.2681379
SmartAndPolite,2,20.1056731
SmartAndPolite,3,30.0421302
SmartAndPolite,4,20.1102073
SmartAndPolite,5,25.1188739
SmartAndPolite,6,20.251845
SmartAndPolite,7,23.4895091
SmartAndPolite,8,20.3599428
SmartAndPolite,9,22.7310342
SmartAndPolite,10,20.5394069
SmartAndPolite,11,22.2280445
SmartAndPolite,12,20.6000727
SmartAndPolite,13,22.012458
SmartAndPolite,14,20.5478836
SmartAndPolite,15,21.8110312
SmartAndPolite,16,20.3453001
SmartAndPolite,17,27.5300101
SmartAndPolite,18,23.0285351
SmartAndPolite,19,25.7514965
SmartAndPolite,20,32.5536854
SmartAndPolite,21,29.9265188
SmartAndPolite,22,28.5405995
SmartAndPolite,23,36.3656612
SmartAndPolite,24,39.9440734
SmartAndPolite,25,40.4285088
SmartAndPolite,26,38.8121841
SmartAndPolite,27,41.3069493
SmartAndPolite,28,40.2160692
SmartAndPolite,29,48.9122033
SmartAndPolite,30,46.0804977
SmartAndPolite,31,53.1228263
SmartAndPolite,32,50.5641071
Ordered,2,20.0247062
Ordered,3,30.0415683
Ordered,4,30.5288088
Ordered,5,31.639968
Ordered,6,34.9749743
Ordered,7,36.4582712
Ordered,8,38.1834255
Ordered,9,39.411372
Ordered,10,41.2081958
Ordered,11,42.5752935
Ordered,12,43.8617652
Ordered,13,44.7243993
Ordered,14,46.5611708
Ordered,15,47.0444384
Ordered,16,47.7947726
Ordered,17,49.3508658
Ordered,18,50.0497394
Ordered,19,51.20195
Ordered,20,52.516852
Ordered,21,53.190488
Ordered,22,53.5977267
Ordered,23,54.7330777
Ordered,24,55.6181869
Ordered,25,56.5802118
Ordered,26,57.8801918
Ordered,27,56.5250435
Ordered,28,58.8433721
Ordered,29,58.9145385
Ordered,30,60.2314199
Ordered,31,60.8023412
Ordered,32,61.9315308
SmartAndPolite,2,20.1059947
SmartAndPolite,3,30.0411535
SmartAndPolite,4,20.1108433
SmartAndPolite,5,25.0737957
SmartAndPolite,6,21.0379192
SmartAndPolite,7,23.4967858
SmartAndPolite,8,20.3836136
SmartAndPolite,9,22.6867034
SmartAndPolite,10,20.4820063
SmartAndPolite,11,22.203527
SmartAndPolite,12,20.5048284
SmartAndPolite,13,22.0515637
SmartAndPolite,14,20.6727449
SmartAndPolite,15,21.7484944
SmartAndPolite,16,20.0836892
SmartAndPolite,17,21.8872491
SmartAndPolite,18,22.9524819
SmartAndPolite,19,30.9865689
SmartAndPolite,20,30.3432354
SmartAndPolite,21,31.1599005
SmartAndPolite,22,33.4377124
SmartAndPolite,23,39.9233906
SmartAndPolite,24,40.4073825
SmartAndPolite,25,35.0831349
SmartAndPolite,26,40.1350796
SmartAndPolite,27,40.0804584
SmartAndPolite,28,41.4851336
SmartAndPolite,29,48.0061394
SmartAndPolite,30,45.1378555
SmartAndPolite,31,46.5417844
SmartAndPolite,32,51.0961083
Ordered,2,20.0271796
Ordered,3,30.0411995
Ordered,4,30.6743948
Ordered,5,31.9485856
Ordered,6,34.9606055
Ordered,7,36.5333209
Ordered,8,37.9926814
Ordered,9,39.1626682
Ordered,10,40.8745163
Ordered,11,42.5845304
Ordered,12,43.8944037
Ordered,13,44.7306464
Ordered,14,46.3259117
Ordered,15,47.1717055
Ordered,16,48.4363338
Ordered,17,49.6633465
Ordered,18,50.2462368
Ordered,19,51.7101725
Ordered,20,51.7997642
Ordered,21,53.106195
Ordered,22,53.5179811
Ordered,23,54.5162303
Ordered,24,56.1838882
Ordered,25,55.936672
Ordered,26,58.031988
Ordered,27,57.6354433
Ordered,28,58.4470342
Ordered,29,59.4117551
Ordered,30,60.6726083
Ordered,31,61.3995521
Ordered,32,60.801549
SmartAndPolite,2,20.1046439
SmartAndPolite,3,30.0412397
SmartAndPolite,4,20.1080282
SmartAndPolite,5,25.1006947
SmartAndPolite,6,20.7196441
SmartAndPolite,7,23.5366719
SmartAndPolite,8,20.3463181
SmartAndPolite,9,22.6811723
SmartAndPolite,10,20.6238984
SmartAndPolite,11,22.2976094
SmartAndPolite,12,20.4624404
SmartAndPolite,13,21.9441804
SmartAndPolite,14,20.5336474
SmartAndPolite,15,21.735651
SmartAndPolite,16,20.183555
SmartAndPolite,17,25.887345
SmartAndPolite,18,23.4980439
SmartAndPolite,19,30.0012964
SmartAndPolite,20,24.5675272
SmartAndPolite,21,31.7119941
SmartAndPolite,22,33.8064756
SmartAndPolite,23,33.1166357
SmartAndPolite,24,36.564586
SmartAndPolite,25,34.8609039
SmartAndPolite,26,36.4016534
SmartAndPolite,27,35.0398003
SmartAndPolite,28,37.3320461
SmartAndPolite,29,43.7207524
SmartAndPolite,30,42.6157368
SmartAndPolite,31,50.1487307
SmartAndPolite,32,42.8325985
Ordered,2,20.0262765
Ordered,3,30.0432598
Ordered,4,30.9489966
Ordered,5,31.7030589
Ordered,6,34.9161644
Ordered,7,36.6969323
Ordered,8,38.4306116
Ordered,9,39.9112233
Ordered,10,41.0805851
Ordered,11,42.1978029
Ordered,12,43.6203538
Ordered,13,44.5397079
Ordered,14,46.467817
Ordered,15,46.9349396
Ordered,16,48.0456105
Ordered,17,49.192576
Ordered,18,50.0256861
Ordered,19,51.8043145
Ordered,20,52.0333882
Ordered,21,53.0141468
Ordered,22,54.4765491
Ordered,23,55.0569017
Ordered,24,55.1424235
Ordered,25,57.0010502
Ordered,26,56.7619425
Ordered,27,57.199248
Ordered,28,58.2994899
Ordered,29,59.7101137
Ordered,30,61.0416288
Ordered,31,60.4817891
Ordered,32,62.7500874
SmartAndPolite,2,20.1120889
SmartAndPolite,3,30.0450763
SmartAndPolite,4,20.1120315
SmartAndPolite,5,25.1458588
SmartAndPolite,6,21.0607077
SmartAndPolite,7,23.5071099
SmartAndPolite,8,20.3519911
SmartAndPolite,9,22.7056881
SmartAndPolite,10,20.5214083
SmartAndPolite,11,22.2150955
SmartAndPolite,12,20.5187103
SmartAndPolite,13,21.925922
SmartAndPolite,14,20.545673
SmartAndPolite,15,21.7078116
SmartAndPolite,16,20.0514391
SmartAndPolite,17,26.0211762
SmartAndPolite,18,29.9935539
SmartAndPolite,19,24.8491453
SmartAndPolite,20,25.8656064
SmartAndPolite,21,25.9950944
SmartAndPolite,22,28.287251
SmartAndPolite,23,33.8884464
SmartAndPolite,24,35.2676641
SmartAndPolite,25,34.9326544
SmartAndPolite,26,40.7280003
SmartAndPolite,27,38.7750818
SmartAndPolite,28,42.800649
SmartAndPolite,29,36.7835745
SmartAndPolite,30,44.5192087
SmartAndPolite,31,46.6423843
SmartAndPolite,32,47.7092075
Ordered,2,20.0280764
Ordered,3,30.0444141
Ordered,4,30.531875
Ordered,5,31.9468046
Ordered,6,35.1280303
Ordered,7,36.6333013
Ordered,8,37.8618
Ordered,9,40.0391537
Ordered,10,40.9694844
Ordered,11,42.2667326
Ordered,12,43.4877205
Ordered,13,44.585515
Ordered,14,46.0578951
Ordered,15,47.5942219
Ordered,16,48.9666385
Ordered,17,49.5784686
Ordered,18,50.3162034
Ordered,19,51.3777479
Ordered,20,51.960879
Ordered,21,53.3422722
Ordered,22,54.053509
Ordered,23,54.7762088
Ordered,24,55.5399234
Ordered,25,56.306231
Ordered,26,57.5715676
Ordered,27,58.6286209
Ordered,28,58.8840165
Ordered,29,59.3779841
Ordered,30,60.6414157
Ordered,31,60.9277387
Ordered,32,62.2360016
SmartAndPolite,2,20.1102432
SmartAndPolite,3,30.0414796
SmartAndPolite,4,20.1128816
SmartAndPolite,5,25.1132372
SmartAndPolite,6,20.9518446
SmartAndPolite,7,23.5036637
SmartAndPolite,8,20.3509809
SmartAndPolite,9,22.6755705
SmartAndPolite,10,20.4345414
SmartAndPolite,11,22.2870542
SmartAndPolite,12,20.6032149
SmartAndPolite,13,21.9064968
SmartAndPolite,14,20.5565971
SmartAndPolite,15,21.7551402
SmartAndPolite,16,20.2763418
SmartAndPolite,17,28.6003841
SmartAndPolite,18,22.9783008
SmartAndPolite,19,30.226403
SmartAndPolite,20,25.7471837
SmartAndPolite,21,32.930963
SmartAndPolite,22,32.9839542
SmartAndPolite,23,34.1279497
SmartAndPolite,24,40.5719156
SmartAndPolite,25,40.2211539
SmartAndPolite,26,40.5295216
SmartAndPolite,27,43.7647158
SmartAndPolite,28,52.5733771
SmartAndPolite,29,46.201109
SmartAndPolite,30,50.6592254
SmartAndPolite,31,44.4180686
SmartAndPolite,32,42.7789961
Ordered,2,20.0276827
Ordered,3,30.0435127
Ordered,4,30.6454239
Ordered,5,32.1215353
Ordered,6,34.9313393
Ordered,7,36.6256879
Ordered,8,38.4728449
Ordered,9,39.7904232
Ordered,10,41.1933617
Ordered,11,42.5424868
Ordered,12,43.7767871
Ordered,13,44.0710998
Ordered,14,46.132475
Ordered,15,47.1718576
Ordered,16,48.2423849
Ordered,17,48.6459094
Ordered,18,50.1006483
Ordered,19,51.8263709
Ordered,20,52.3342288
Ordered,21,53.326416
Ordered,22,54.2153218
Ordered,23,55.2599256
Ordered,24,55.3283117
Ordered,25,56.1871976
Ordered,26,56.9116422
Ordered,27,57.6476427
Ordered,28,59.6161903
Ordered,29,59.2975937
Ordered,30,59.718343
Ordered,31,60.5013828
Ordered,32,62.3258446
SmartAndPolite,2,20.1100042
SmartAndPolite,3,30.0460089
SmartAndPolite,4,20.1128089
SmartAndPolite,5,25.1196647
SmartAndPolite,6,21.4177698
SmartAndPolite,7,23.4775876
SmartAndPolite,8,20.4345066
SmartAndPolite,9,22.7710826
SmartAndPolite,10,20.4978057
SmartAndPolite,11,22.2476111
SmartAndPolite,12,20.5239547
SmartAndPolite,13,21.9581023
SmartAndPolite,14,20.6408389
SmartAndPolite,15,21.7521877
SmartAndPolite,16,20.2506914
SmartAndPolite,17,24.2820947
SmartAndPolite,18,29.7600019
SmartAndPolite,19,29.233018
SmartAndPolite,20,30.8962912
SmartAndPolite,21,30.8754627
SmartAndPolite,22,32.9667824
SmartAndPolite,23,40.1166324
SmartAndPolite,24,33.2472774
SmartAndPolite,25,39.9810835
SmartAndPolite,26,40.9410984
SmartAndPolite,27,36.4883936
SmartAndPolite,28,44.1726861
SmartAndPolite,29,48.6723203
SmartAndPolite,30,51.2192617
SmartAndPolite,31,49.3794768
SmartAndPolite,32,46.7582375
Ordered,2,20.0282184
Ordered,3,30.0444724
Ordered,4,30.4741565
Ordered,5,31.8318907
Ordered,6,34.5878767
Ordered,7,36.6840453
Ordered,8,38.3632028
Ordered,9,39.5239232
Ordered,10,41.1451084
Ordered,11,42.9931096
Ordered,12,44.3553168
Ordered,13,45.3030163
Ordered,14,45.8357673
Ordered,15,47.0994186
Ordered,16,48.2190422
Ordered,17,49.4446434
Ordered,18,49.992141
Ordered,19,52.7111399
Ordered,20,52.4218392
Ordered,21,53.148222
Ordered,22,54.9253839
Ordered,23,54.3090786
Ordered,24,55.3390504
Ordered,25,55.9782504
Ordered,26,56.7381236
Ordered,27,59.2491024
Ordered,28,59.6561591
Ordered,29,60.0911888
Ordered,30,60.8049303
Ordered,31,62.3144249
Ordered,32,62.3282262
SmartAndPolite,2,20.1061858
SmartAndPolite,3,30.0414494
SmartAndPolite,4,20.1521209
SmartAndPolite,5,25.0563027
SmartAndPolite,6,20.3948043
SmartAndPolite,7,23.5613961
SmartAndPolite,8,20.3606936
SmartAndPolite,9,22.7847263
SmartAndPolite,10,20.500328
SmartAndPolite,11,22.2369733
SmartAndPolite,12,20.5659275
SmartAndPolite,13,21.9299331
SmartAndPolite,14,20.7038753
SmartAndPolite,15,21.8614911
SmartAndPolite,16,20.0474372
SmartAndPolite,17,28.6009856
SmartAndPolite,18,29.8475021
SmartAndPolite,19,30.6772052
SmartAndPolite,20,30.4793522
SmartAndPolite,21,26.9828948
SmartAndPolite,22,29.418472
SmartAndPolite,23,32.7131808
SmartAndPolite,24,34.8664931
SmartAndPolite,25,37.7460285
SmartAndPolite,26,35.2455307
SmartAndPolite,27,37.9987712
SmartAndPolite,28,42.2773182
SmartAndPolite,29,42.4805214
SmartAndPolite,30,48.0225772
SmartAndPolite,31,52.7526808
SmartAndPolite,32,44.8736406
