Ordered,2,20.0024
Ordered,3,30.0048
Ordered,4,21.7022
Ordered,5,29.934
Ordered,6,53.6674
Ordered,7,55.0148
Ordered,8,59.9537
Ordered,9,88.9738
Ordered,10,89.9357
Ordered,11,65.3713
Ordered,12,98.1454
Ordered,13,115.501
Ordered,14,59.0682
Ordered,15,128.033
Ordered,16,51.8562
Ordered,17,108.992
Ordered,18,88.6398
Ordered,19,52.1308
Ordered,20,46.6963
Ordered,21,49.3238
Ordered,22,56.2741
Ordered,23,55.7322
Ordered,24,57.4929
Ordered,25,64.0679
Ordered,26,61.8576
Ordered,27,70.427
Ordered,28,68.1008
Ordered,29,70.5736
Ordered,30,74.5635
Ordered,31,75.5969
Ordered,32,76.1063
SmartAndPolite,2,20.002
SmartAndPolite,3,30.0045
SmartAndPolite,4,20.0026
SmartAndPolite,5,27.4873
SmartAndPolite,6,20.0034
SmartAndPolite,7,26.2401
SmartAndPolite,8,20.0043
SmartAndPolite,9,25.5351
SmartAndPolite,10,23.3207
SmartAndPolite,11,26.0268
SmartAndPolite,12,27.3782
SmartAndPolite,13,30.0376
SmartAndPolite,14,31.9501
SmartAndPolite,15,34.3517
SmartAndPolite,16,36.289
SmartAndPolite,17,39.1607
SmartAndPolite,18,41.0722
SmartAndPolite,19,43.2646
SmartAndPolite,20,45.4462
SmartAndPolite,21,47.7356
SmartAndPolite,22,49.6801
SmartAndPolite,23,52.2936
SmartAndPolite,24,54.5011
SmartAndPolite,25,56.8926
SmartAndPolite,26,58.8292
SmartAndPolite,27,61.2886
SmartAndPolite,28,63.3283
SmartAndPolite,29,65.8885
SmartAndPolite,30,68.0432
SmartAndPolite,31,70.3967
SmartAndPolite,32,72.2442
Ordered,2,20.0022
Ordered,3,30.0045
Ordered,4,39.1483
Ordered,5,45.2997
Ordered,6,37.5292
Ordered,7,41.033
Ordered,8,46.5543
Ordered,9,68.4156
Ordered,10,79.6659
Ordered,11,80.3849
Ordered,12,116.324
Ordered,13,110.829
Ordered,14,118.019
Ordered,15,38.355
Ordered,16,96.397
Ordered,17,55.0847
Ordered,18,42.6301
Ordered,19,47.4732
Ordered,20,46.7637
Ordered,21,196.334
Ordered,22,54.9407
Ordered,23,55.6326
Ordered,24,59.083
Ordered,25,58.5885
Ordered,26,66.3483
Ordered,27,68.3663
Ordered,28,66.2093
Ordered,29,70.6744
Ordered,30,74.5996
Ordered,31,78.3514
Ordered,32,79.3348
SmartAndPolite,2,20.0022
SmartAndPolite,3,30.0049
SmartAndPolite,4,20.0026
SmartAndPolite,5,29.8414
SmartAndPolite,6,20.0032
SmartAndPolite,7,26.5002
SmartAndPolite,8,20.0055
SmartAndPolite,9,25.3419
SmartAndPolite,10,23.3098
SmartAndPolite,11,25.8948
SmartAndPolite,12,27.3612
SmartAndPolite,13,29.8916
SmartAndPolite,14,31.77
SmartAndPolite,15,34.4447
SmartAndPolite,16,36.3551
SmartAndPolite,17,38.8657
SmartAndPolite,18,40.7171
SmartAndPolite,19,43.2877
SmartAndPolite,20,45.4091
SmartAndPolite,21,47.9837
SmartAndPolite,22,49.7751
SmartAndPolite,23,52.3317
SmartAndPolite,24,54.2961
SmartAndPolite,25,57.0816
SmartAndPolite,26,58.6743
SmartAndPolite,27,61.4796
SmartAndPolite,28,63.7112
SmartAndPolite,29,65.8587
SmartAndPolite,30,67.8981
SmartAndPolite,31,70.3677
SmartAndPolite,32,72.5842
Ordered,2,20.002
Ordered,3,30.0044
Ordered,4,20.0032
Ordered,5,35.2647
Ordered,6,36.4498
Ordered,7,39.2786
Ordered,8,43.6465
Ordered,9,61.7471
Ordered,10,50.0101
Ordered,11,76.8393
Ordered,12,74.5893
Ordered,13,111.772
Ordered,14,110.101
Ordered,15,34.8121
Ordered,16,137.968
Ordered,17,39.9334
Ordered,18,42.3825
Ordered,19,47.4141
Ordered,20,53.0966
Ordered,21,49.3487
Ordered,22,53.1596
Ordered,23,55.9884
Ordered,24,60.7442
Ordered,25,61.1011
Ordered,26,67.6765
Ordered,27,69.4596
Ordered,28,68.3448
Ordered,29,70.9844
Ordered,30,72.2833
Ordered,31,75.5397
Ordered,32,76.492
SmartAndPolite,2,20.0021
SmartAndPolite,3,30.0044
SmartAndPolite,4,20.0026
SmartAndPolite,5,29.9313
SmartAndPolite,6,20.0028
SmartAndPolite,7,29.9265
SmartAndPolite,8,20.0044
SmartAndPolite,9,26.1936
SmartAndPolite,10,23.4302
SmartAndPolite,11,25.7887
SmartAndPolite,12,27.5091
SmartAndPolite,13,29.8907
SmartAndPolite,14,31.8361
SmartAndPolite,15,34.3646
SmartAndPolite,16,36.3681
SmartAndPolite,17,38.8526
SmartAndPolite,18,40.9531
SmartAndPolite,19,43.1957
SmartAndPolite,20,45.3861
SmartAndPolite,21,47.7406
SmartAndPolite,22,50.0092
SmartAndPolite,23,52.3867
SmartAndPolite,24,54.1391
SmartAndPolite,25,56.8867
SmartAndPolite,26,59.0582
SmartAndPolite,27,61.3417
SmartAndPolite,28,63.5302
SmartAndPolite,29,65.8737
SmartAndPolite,30,68.0832
SmartAndPolite,31,70.4106
SmartAndPolite,32,72.7103
Ordered,2,20.002
Ordered,3,30.0045
Ordered,4,20.0031
Ordered,5,39.8284
Ordered,6,29.2329
Ordered,7,59.8738
Ordered,8,56.8475
Ordered,9,49.7335
Ordered,10,84.2815
Ordered,11,90.3392
Ordered,12,47.6581
Ordered,13,89.0162
Ordered,14,105.955
Ordered,15,53.5124
Ordered,16,113.514
Ordered,17,42.2761
Ordered,18,45.9051
Ordered,19,54.1774
Ordered,20,49.7178
Ordered,21,53.472
Ordered,22,53.6691
Ordered,23,62.1371
Ordered,24,59.3408
Ordered,25,65.247
Ordered,26,60.5796
Ordered,27,63.8591
Ordered,28,70.5463
Ordered,29,67.1638
Ordered,30,71.6918
Ordered,31,74.1704
Ordered,32,79.3745
SmartAndPolite,2,20.002
SmartAndPolite,3,30.0045
SmartAndPolite,4,20.0023
SmartAndPolite,5,30.0035
SmartAndPolite,6,20.0032
SmartAndPolite,7,29.6693
SmartAndPolite,8,20.0124
SmartAndPolite,9,25.2884
SmartAndPolite,10,23.5136
SmartAndPolite,11,25.7867
SmartAndPolite,12,27.4591
SmartAndPolite,13,29.9367
SmartAndPolite,14,31.8791
SmartAndPolite,15,34.3847
SmartAndPolite,16,36.3751
SmartAndPolite,17,38.7336
SmartAndPolite,18,40.8341
SmartAndPolite,19,43.3826
SmartAndPolite,20,45.4002
SmartAndPolite,21,47.7246
SmartAndPolite,22,49.9861
SmartAndPolite,23,52.2957
SmartAndPolite,24,54.4632
SmartAndPolite,25,56.8147
SmartAndPolite,26,58.9652
SmartAndPolite,27,61.3346
SmartAndPolite,28,63.9183
SmartAndPolite,29,65.9397
SmartAndPolite,30,67.8192
SmartAndPolite,31,70.3797
SmartAndPolite,32,72.2262
Ordered,2,20.0021
Ordered,3,30.0044
Ordered,4,20.0032
Ordered,5,30.0045
Ordered,6,37.3839
Ordered,7,39.2153
Ordered,8,59.8689
Ordered,9,73.9299
Ordered,10,90.6824
Ordered,11,49.4966
Ordered,12,73.602
Ordered,13,125.477
Ordered,14,58.2909
Ordered,15,141.517
Ordered,16,139.082
Ordered,17,86.0929
Ordered,18,47.9023
Ordered,19,46.8509
Ordered,20,50.8102
Ordered,21,49.3856
Ordered,22,53.5408
Ordered,23,55.6473
Ordered,24,62.8865
Ordered,25,61.3081
Ordered,26,65.6366
Ordered,27,72.7377
Ordered,28,67.0339
Ordered,29,71.5988
Ordered,30,70.1602
Ordered,31,75.8204
Ordered,32,76.4924
SmartAndPolite,2,20.0021
SmartAndPolite,3,30.0045
SmartAndPolite,4,20.0026
SmartAndPolite,5,29.9723
SmartAndPolite,6,20.0032
SmartAndPolite,7,26.2505
SmartAndPolite,8,20.0046
SmartAndPolite,9,24.2164
SmartAndPolite,10,23.591
SmartAndPolite,11,25.8687
SmartAndPolite,12,27.5112
SmartAndPolite,13,30.1737
SmartAndPolite,14,31.9892
SmartAndPolite,15,34.3736
SmartAndPolite,16,36.4171
SmartAndPolite,17,39.1526
SmartAndPolite,18,40.8202
SmartAndPolite,19,43.5307
SmartAndPolite,20,45.3902
SmartAndPolite,21,47.8097
SmartAndPolite,22,49.9712
SmartAndPolite,23,52.2157
SmartAndPolite,24,54.2411
SmartAndPolite,25,56.9547
SmartAndPolite,26,59.1652
SmartAndPolite,27,61.4646
SmartAndPolite,28,63.3393
SmartAndPolite,29,65.9667
SmartAndPolite,30,68.0382
SmartAndPolite,31,70.5587
SmartAndPolite,32,72.6261
Ordered,2,20.002
Ordered,3,30.0045
Ordered,4,20.0031
Ordered,5,29.9932
Ordered,6,36.7458
Ordered,7,49.3863
Ordered,8,51.2414
Ordered,9,46.9132
Ordered,10,89.5892
Ordered,11,90.0188
Ordered,12,109.565
Ordered,13,110.12
Ordered,14,106.274
Ordered,15,88.8333
Ordered,16,128.959
Ordered,17,39.2939
Ordered,18,156.377
Ordered,19,64.7837
Ordered,20,50.6108
Ordered,21,50.987
Ordered,22,52.4909
Ordered,23,56.7634
Ordered,24,62.2997
Ordered,25,61.9844
Ordered,26,64.8004
Ordered,27,89.2095
Ordered,28,68.7381
Ordered,29,72.702
Ordered,30,83.2816
Ordered,31,75.6852
Ordered,32,77.8234
SmartAndPolite,2,20.002
SmartAndPolite,3,30.0045
SmartAndPolite,4,20.0035
SmartAndPolite,5,28.4241
SmartAndPolite,6,20.0038
SmartAndPolite,7,28.9234
SmartAndPolite,8,20.0041
SmartAndPolite,9,24.6686
SmartAndPolite,10,23.3623
SmartAndPolite,11,25.9007
SmartAndPolite,12,27.4261
SmartAndPolite,13,30.0527
SmartAndPolite,14,32.0351
SmartAndPolite,15,34.5377
SmartAndPolite,16,36.3721
SmartAndPolite,17,39.0718
SmartAndPolite,18,41.0951
SmartAndPolite,19,43.4077
SmartAndPolite,20,45.4142
SmartAndPolite,21,47.7366
SmartAndPolite,22,49.8962
SmartAndPolite,23,52.3247
SmartAndPolite,24,54.2671
SmartAndPolite,25,56.9377
SmartAndPolite,26,58.9692
SmartAndPolite,27,61.4578
SmartAndPolite,28,63.6122
SmartAndPolite,29,65.9157
SmartAndPolite,30,67.9113
SmartAndPolite,31,70.4207
SmartAndPolite,32,72.5913
Ordered,2,20.002
Ordered,3,30.0045
Ordered,4,20.0032
Ordered,5,30.0047
Ordered,6,38.8506
Ordered,7,39.8837
Ordered,8,63.6669
Ordered,9,86.2604
Ordered,10,89.6823
Ordered,11,87.6398
Ordered,12,88.78
Ordered,13,88.0671
Ordered,14,119.355
Ordered,15,140.243
Ordered,16,67.4056
Ordered,17,39.439
Ordered,18,147.021
Ordered,19,167.337
Ordered,20,78.0232
Ordered,21,52.9342
Ordered,22,53.6406
Ordered,23,163.238
Ordered,24,58.854
Ordered,25,62.4666
Ordered,26,64.0185
Ordered,27,69.9251
Ordered,28,66.6776
Ordered,29,70.6335
Ordered,30,72.8884
Ordered,31,72.3625
Ordered,32,79.7601
SmartAndPolite,2,20.002
SmartAndPolite,3,30.0046
SmartAndPolite,4,20.0026
SmartAndPolite,5,29.8517
SmartAndPolite,6,20.0034
SmartAndPolite,7,29.8042
SmartAndPolite,8,20.0046
SmartAndPolite,9,27.1395
SmartAndPolite,10,23.5304
SmartAndPolite,11,25.8177
SmartAndPolite,12,27.4252
SmartAndPolite,13,29.9437
SmartAndPolite,14,31.8941
SmartAndPolite,15,34.3656
SmartAndPolite,16,36.2592
SmartAndPolite,17,38.8267
SmartAndPolite,18,40.8801
SmartAndPolite,19,43.3317
SmartAndPolite,20,45.4192
SmartAndPolite,21,47.7606
SmartAndPolite,22,50.0012
SmartAndPolite,23,52.2877
SmartAndPolite,24,54.5501
SmartAndPolite,25,57.0759
SmartAndPolite,26,59.1282
SmartAndPolite,27,61.2967
SmartAndPolite,28,63.2732
SmartAndPolite,29,65.8147
SmartAndPolite,30,68.0762
SmartAndPolite,31,70.6337
SmartAndPolite,32,72.3923
Ordered,2,20.002
Ordered,3,30.0046
Ordered,4,28.7048
Ordered,5,25.1369
Ordered,6,39.7494
Ordered,7,57.0556
Ordered,8,59.9357
Ordered,9,86.707
Ordered,10,56.4152
Ordered,11,89.3096
Ordered,12,115.444
Ordered,13,125.353
Ordered,14,119.237
Ordered,15,38.7987
Ordered,16,38.5518
Ordered,17,40.7052
Ordered,18,97.5402
Ordered,19,44.7527
Ordered,20,51.3441
Ordered,21,99.7204
Ordered,22,52.7251
Ordered,23,55.7034
Ordered,24,87.5463
Ordered,25,62.7
Ordered,26,68.343
Ordered,27,63.9332
Ordered,28,65.6567
Ordered,29,69.7954
Ordered,30,73.0493
Ordered,31,74.6357
Ordered,32,94.8262
SmartAndPolite,2,20.002
SmartAndPolite,3,30.0045
SmartAndPolite,4,20.0025
SmartAndPolite,5,25.0768
SmartAndPolite,6,20.0044
SmartAndPolite,7,26.8936
SmartAndPolite,8,20.0039
SmartAndPolite,9,24.098
SmartAndPolite,10,23.4787
SmartAndPolite,11,25.7106
SmartAndPolite,12,27.4842
SmartAndPolite,13,29.9656
SmartAndPolite,14,32.0472
SmartAndPolite,15,34.4026
SmartAndPolite,16,36.3101
SmartAndPolite,17,39.1497
SmartAndPolite,18,40.9271
SmartAndPolite,19,43.3507
SmartAndPolite,20,45.4892
SmartAndPolite,21,47.9787
SmartAndPolite,22,49.8891
SmartAndPolite,23,52.2856
SmartAndPolite,24,54.5642
SmartAndPolite,25,57.2317
SmartAndPolite,26,58.8522
SmartAndPolite,27,61.3957
SmartAndPolite,28,63.4413
SmartAndPolite,29,65.8296
SmartAndPolite,30,67.9052
SmartAndPolite,31,70.5018
SmartAndPolite,32,72.7073
Ordered,2,20.0021
Ordered,3,30.0045
Ordered,4,23.6605
Ordered,5,34.9782
Ordered,6,20.0036
Ordered,7,39.8007
Ordered,8,59.6523
Ordered,9,64.6396
Ordered,10,87.4621
Ordered,11,78.7153
Ordered,12,97.0048
Ordered,13,87.3324
Ordered,14,137.293
Ordered,15,126.567
Ordered,16,97.5503
Ordered,17,110.148
Ordered,18,41.9684
Ordered,19,48.6043
Ordered,20,56.021
Ordered,21,51.0861
Ordered,22,51.5487
Ordered,23,57.5425
Ordered,24,58.1282
Ordered,25,115.142
Ordered,26,61.2398
Ordered,27,63.2571
Ordered,28,73.7765
Ordered,29,72.5666
Ordered,30,73.2286
Ordered,31,75.377
Ordered,32,76.0322
SmartAndPolite,2,20.002
SmartAndPolite,3,30.0046
SmartAndPolite,4,20.0031
SmartAndPolite,5,29.9736
SmartAndPolite,6,20.0036
SmartAndPolite,7,28.8911
SmartAndPolite,8,20.007
SmartAndPolite,9,24.1853
SmartAndPolite,10,23.3282
SmartAndPolite,11,26.0257
SmartAndPolite,12,27.6512
SmartAndPolite,13,30.1627
SmartAndPolite,14,31.9302
SmartAndPolite,15,34.7107
SmartAndPolite,16,36.3601
SmartAndPolite,17,38.8066
SmartAndPolite,18,41.0103
SmartAndPolite,19,43.3687
SmartAndPolite,20,45.3951
SmartAndPolite,21,47.8697
SmartAndPolite,22,49.9331
SmartAndPolite,23,52.1986
SmartAndPolite,24,54.4172
SmartAndPolite,25,56.9468
SmartAndPolite,26,59.0371
SmartAndPolite,27,61.4788
SmartAndPolite,28,63.5252
SmartAndPolite,29,66.0738
SmartAndPolite,30,67.9402
SmartAndPolite,31,70.4027
SmartAndPolite,32,72.5202
Ordered,2,20.002
Ordered,3,30.0035
Ordered,4,38.58
Ordered,5,34.8012
Ordered,6,35.9305
Ordered,7,56.3971
Ordered,8,59.995
Ordered,9,85.3751
Ordered,10,42.7575
Ordered,11,89.7809
Ordered,12,96.4259
Ordered,13,127.79
Ordered,14,134.333
Ordered,15,83.6796
Ordered,16,93.0283
Ordered,17,41.3997
Ordered,18,43.7547
Ordered,19,56.1485
Ordered,20,59.35
Ordered,21,52.8899
Ordered,22,54.2242
Ordered,23,81.741
Ordered,24,57.094
Ordered,25,63.1568
Ordered,26,69.625
Ordered,27,64.7062
Ordered,28,67.5757
Ordered,29,71.2308
Ordered,30,73.867
Ordered,31,76.4113
Ordered,32,102.885
SmartAndPolite,2,20.0021
SmartAndPolite,3,30.0048
SmartAndPolite,4,20.0033
SmartAndPolite,5,26.3415
SmartAndPolite,6,20.0032
SmartAndPolite,7,29.5562
SmartAndPolite,8,20.0041
SmartAndPolite,9,25.2163
SmartAndPolite,10,23.4611
SmartAndPolite,11,25.8119
SmartAndPolite,12,27.4151
SmartAndPolite,13,30.2197
SmartAndPolite,14,31.8002
SmartAndPolite,15,34.3297
SmartAndPolite,16,36.2661
SmartAndPolite,17,38.7677
SmartAndPolite,18,40.8232
SmartAndPolite,19,43.2667
SmartAndPolite,20,45.2921
SmartAndPolite,21,47.8557
SmartAndPolite,22,49.7971
SmartAndPolite,23,52.4817
SmartAndPolite,24,54.3302
SmartAndPolite,25,56.7946
SmartAndPolite,26,59.1763
SmartAndPolite,27,61.2686
SmartAndPolite,28,63.4502
SmartAndPolite,29,65.6357
SmartAndPolite,30,67.8501
SmartAndPolite,31,70.4938
SmartAndPolite,32,72.2912
