Loop overhead,0.5055
lock,10.4835
Synchronized.WithLock,12.047
Synchronized.Lock,35.359
SemaphoreSlim.Wait,27.617
AsyncSynchronized.WithLock,39.3595
AsyncSynchronized.Lock,61.9135
SemaphoreSlim.WaitAsync,25.763
AsyncSynchronized.WithLockAsync,97.6265
AsyncSynchronized.LockAsync,113.3565
Loop overhead,0.502
lock,10.418
Synchronized.WithLock,10.7755
Synchronized.Lock,23.131
SemaphoreSlim.Wait,26.597
AsyncSynchronized.WithLock,34.9585
AsyncSynchronized.Lock,58.1775
SemaphoreSlim.WaitAsync,25.7455
AsyncSynchronized.WithLockAsync,81.1525
AsyncSynchronized.LockAsync,104.169
Loop overhead,0.501
lock,10.444
Synchronized.WithLock,10.932
Synchronized.Lock,23.058
SemaphoreSlim.Wait,26.604
AsyncSynchronized.WithLock,36.0725
AsyncSynchronized.Lock,60.549
SemaphoreSlim.WaitAsync,25.5455
AsyncSynchronized.WithLockAsync,80.325
AsyncSynchronized.LockAsync,103.6065
Loop overhead,0.5015
lock,10.4105
Synchronized.WithLock,11.162
Synchronized.Lock,23.175
SemaphoreSlim.Wait,26.5915
AsyncSynchronized.WithLock,34.3495
AsyncSynchronized.Lock,59.2285
SemaphoreSlim.WaitAsync,25.2605
AsyncSynchronized.WithLockAsync,80.4735
AsyncSynchronized.LockAsync,102.9115
Loop overhead,0.501
lock,10.457
Synchronized.WithLock,11.165
Synchronized.Lock,23.104
SemaphoreSlim.Wait,26.608
AsyncSynchronized.WithLock,35.1815
AsyncSynchronized.Lock,59.0515
SemaphoreSlim.WaitAsync,25.766
AsyncSynchronized.WithLockAsync,79.658
AsyncSynchronized.LockAsync,105.1285
Loop overhead,0.501
lock,10.5005
Synchronized.WithLock,11.157
Synchronized.Lock,23.1415
SemaphoreSlim.Wait,26.617
AsyncSynchronized.WithLock,35.299
AsyncSynchronized.Lock,54.6695
SemaphoreSlim.WaitAsync,25.206
AsyncSynchronized.WithLockAsync,79.6705
AsyncSynchronized.LockAsync,103.188
Loop overhead,0.501
lock,10.5285
Synchronized.WithLock,10.9625
Synchronized.Lock,23.2185
SemaphoreSlim.Wait,26.624
AsyncSynchronized.WithLock,34.766
AsyncSynchronized.Lock,59.1815
SemaphoreSlim.WaitAsync,25.759
AsyncSynchronized.WithLockAsync,80.518
AsyncSynchronized.LockAsync,103.726
Loop overhead,0.5015
lock,10.4895
Synchronized.WithLock,11.1355
Synchronized.Lock,23.421
SemaphoreSlim.Wait,26.6255
AsyncSynchronized.WithLock,35.441
AsyncSynchronized.Lock,58.5895
SemaphoreSlim.WaitAsync,25.574
AsyncSynchronized.WithLockAsync,81.0405
AsyncSynchronized.LockAsync,103.8455
Loop overhead,0.501
lock,10.468
Synchronized.WithLock,11.083
Synchronized.Lock,23.109
SemaphoreSlim.Wait,26.628
AsyncSynchronized.WithLock,34.181
AsyncSynchronized.Lock,58.2245
SemaphoreSlim.WaitAsync,25.7515
AsyncSynchronized.WithLockAsync,80.6705
AsyncSynchronized.LockAsync,102.406
Loop overhead,0.5015
lock,10.548
Synchronized.WithLock,11.1555
Synchronized.Lock,23.1755
SemaphoreSlim.Wait,26.626
AsyncSynchronized.WithLock,34.891
AsyncSynchronized.Lock,58.325
SemaphoreSlim.WaitAsync,25.747
AsyncSynchronized.WithLockAsync,80.8745
AsyncSynchronized.LockAsync,103.5265
Loop overhead,0.5015
lock,10.4815
Synchronized.WithLock,11.1685
Synchronized.Lock,23.1805
SemaphoreSlim.Wait,26.627
AsyncSynchronized.WithLock,36.372
AsyncSynchronized.Lock,60.6725
SemaphoreSlim.WaitAsync,25.709
AsyncSynchronized.WithLockAsync,80.9465
AsyncSynchronized.LockAsync,103.561
Loop overhead,0.501
lock,10.5285
Synchronized.WithLock,11.16
Synchronized.Lock,23.2
SemaphoreSlim.Wait,26.589
AsyncSynchronized.WithLock,34.281
AsyncSynchronized.Lock,58.546
SemaphoreSlim.WaitAsync,25.785
AsyncSynchronized.WithLockAsync,81.08
AsyncSynchronized.LockAsync,103.574
Loop overhead,0.5015
lock,10.443
Synchronized.WithLock,11.165
Synchronized.Lock,23.263
SemaphoreSlim.Wait,26.588
AsyncSynchronized.WithLock,34.5275
AsyncSynchronized.Lock,59.2155
SemaphoreSlim.WaitAsync,25.4835
AsyncSynchronized.WithLockAsync,80.96
AsyncSynchronized.LockAsync,103.587
Loop overhead,0.5015
lock,10.534
Synchronized.WithLock,10.9565
Synchronized.Lock,23.613
SemaphoreSlim.Wait,26.5845
AsyncSynchronized.WithLock,35.821
AsyncSynchronized.Lock,58.2865
SemaphoreSlim.WaitAsync,25.7695
AsyncSynchronized.WithLockAsync,80.778
AsyncSynchronized.LockAsync,103.125
Loop overhead,0.5015
lock,10.488
Synchronized.WithLock,11.175
Synchronized.Lock,23.2155
SemaphoreSlim.Wait,26.608
AsyncSynchronized.WithLock,34.2445
AsyncSynchronized.Lock,55.255
SemaphoreSlim.WaitAsync,25.7605
AsyncSynchronized.WithLockAsync,79.9975
AsyncSynchronized.LockAsync,102.848
Loop overhead,0.501
lock,10.534
Synchronized.WithLock,11.1895
Synchronized.Lock,23.928
SemaphoreSlim.Wait,26.5935
AsyncSynchronized.WithLock,35.1245
AsyncSynchronized.Lock,56.888
SemaphoreSlim.WaitAsync,25.7555
AsyncSynchronized.WithLockAsync,79.281
AsyncSynchronized.LockAsync,103.0465
Loop overhead,0.501
lock,10.4785
Synchronized.WithLock,10.969
Synchronized.Lock,23.583
SemaphoreSlim.Wait,26.584
AsyncSynchronized.WithLock,34.362
AsyncSynchronized.Lock,56.7395
SemaphoreSlim.WaitAsync,25.7585
AsyncSynchronized.WithLockAsync,79.6595
AsyncSynchronized.LockAsync,103.138
Loop overhead,0.508
lock,10.489
Synchronized.WithLock,11.1675
Synchronized.Lock,23.098
SemaphoreSlim.Wait,26.595
AsyncSynchronized.WithLock,35.9045
AsyncSynchronized.Lock,58.9695
SemaphoreSlim.WaitAsync,24.773
AsyncSynchronized.WithLockAsync,80.9815
AsyncSynchronized.LockAsync,103.926
Loop overhead,0.501
lock,10.4735
Synchronized.WithLock,11.1665
Synchronized.Lock,23.152
SemaphoreSlim.Wait,26.6105
AsyncSynchronized.WithLock,35.955
AsyncSynchronized.Lock,58.101
SemaphoreSlim.WaitAsync,25.0855
AsyncSynchronized.WithLockAsync,80.7985
AsyncSynchronized.LockAsync,103.831
Loop overhead,0.501
lock,10.4355
Synchronized.WithLock,11.161
Synchronized.Lock,23.161
SemaphoreSlim.Wait,26.612
AsyncSynchronized.WithLock,34.604
AsyncSynchronized.Lock,58.6585
SemaphoreSlim.WaitAsync,25.7695
AsyncSynchronized.WithLockAsync,81.013
AsyncSynchronized.LockAsync,103.464
Loop overhead,0.5015
lock,10.4115
Synchronized.WithLock,10.93
Synchronized.Lock,23.1505
SemaphoreSlim.Wait,26.6205
AsyncSynchronized.WithLock,34.852
AsyncSynchronized.Lock,57.698
SemaphoreSlim.WaitAsync,25.7715
AsyncSynchronized.WithLockAsync,80.54
AsyncSynchronized.LockAsync,103.323
Loop overhead,0.5015
lock,10.536
Synchronized.WithLock,11.1645
Synchronized.Lock,23.176
SemaphoreSlim.Wait,26.611
AsyncSynchronized.WithLock,35.2695
AsyncSynchronized.Lock,57.535
SemaphoreSlim.WaitAsync,25.7545
AsyncSynchronized.WithLockAsync,81.3625
AsyncSynchronized.LockAsync,104.447
Loop overhead,0.5015
lock,10.444
Synchronized.WithLock,11.156
Synchronized.Lock,23.193
SemaphoreSlim.Wait,26.631
AsyncSynchronized.WithLock,35.357
AsyncSynchronized.Lock,60.1095
SemaphoreSlim.WaitAsync,25.756
AsyncSynchronized.WithLockAsync,80.7585
AsyncSynchronized.LockAsync,103.697
Loop overhead,0.5015
lock,10.491
Synchronized.WithLock,10.9375
Synchronized.Lock,23.141
SemaphoreSlim.Wait,26.6345
AsyncSynchronized.WithLock,35.3435
AsyncSynchronized.Lock,59.762
SemaphoreSlim.WaitAsync,25.836
AsyncSynchronized.WithLockAsync,81.4405
AsyncSynchronized.LockAsync,103.3995
Loop overhead,0.5015
lock,10.416
Synchronized.WithLock,11.178
Synchronized.Lock,23.512
SemaphoreSlim.Wait,26.6385
AsyncSynchronized.WithLock,35.0945
AsyncSynchronized.Lock,58.2735
SemaphoreSlim.WaitAsync,25.66
AsyncSynchronized.WithLockAsync,78.465
AsyncSynchronized.LockAsync,103.7415
Loop overhead,0.5015
lock,10.547
Synchronized.WithLock,11.0915
Synchronized.Lock,23.2255
SemaphoreSlim.Wait,26.609
AsyncSynchronized.WithLock,34.485
AsyncSynchronized.Lock,55.524
SemaphoreSlim.WaitAsync,25.805
AsyncSynchronized.WithLockAsync,79.771
AsyncSynchronized.LockAsync,103.1135
Loop overhead,0.501
lock,10.4945
Synchronized.WithLock,10.93
Synchronized.Lock,23.3825
SemaphoreSlim.Wait,26.6425
AsyncSynchronized.WithLock,34.7155
AsyncSynchronized.Lock,54.919
SemaphoreSlim.WaitAsync,25.7645
AsyncSynchronized.WithLockAsync,79.3115
AsyncSynchronized.LockAsync,103.4455
Loop overhead,0.501
lock,10.4335
Synchronized.WithLock,10.729
Synchronized.Lock,23.926
SemaphoreSlim.Wait,26.606
AsyncSynchronized.WithLock,35.519
AsyncSynchronized.Lock,58.274
SemaphoreSlim.WaitAsync,25.821
AsyncSynchronized.WithLockAsync,81.243
AsyncSynchronized.LockAsync,103.2555
Loop overhead,0.501
lock,10.4755
Synchronized.WithLock,11.1685
Synchronized.Lock,23.2155
SemaphoreSlim.Wait,26.602
AsyncSynchronized.WithLock,34.0665
AsyncSynchronized.Lock,58.3595
SemaphoreSlim.WaitAsync,25.7675
AsyncSynchronized.WithLockAsync,80.5875
AsyncSynchronized.LockAsync,102.883
Loop overhead,0.5015
lock,10.475
Synchronized.WithLock,11.163
Synchronized.Lock,23.265
SemaphoreSlim.Wait,26.608
AsyncSynchronized.WithLock,35.471
AsyncSynchronized.Lock,57.996
SemaphoreSlim.WaitAsync,25.7775
AsyncSynchronized.WithLockAsync,81.5015
AsyncSynchronized.LockAsync,103.3905
Loop overhead,0.501
lock,10.426
Synchronized.WithLock,11.2
Synchronized.Lock,23.106
SemaphoreSlim.Wait,26.587
AsyncSynchronized.WithLock,35.9195
AsyncSynchronized.Lock,58.05
SemaphoreSlim.WaitAsync,25.6495
AsyncSynchronized.WithLockAsync,81.04
AsyncSynchronized.LockAsync,103.504
Loop overhead,0.501
lock,10.4985
Synchronized.WithLock,11.0035
Synchronized.Lock,23.174
SemaphoreSlim.Wait,26.5875
AsyncSynchronized.WithLock,35.7445
AsyncSynchronized.Lock,58.7935
SemaphoreSlim.WaitAsync,25.761
AsyncSynchronized.WithLockAsync,80.0945
AsyncSynchronized.LockAsync,103.133
Loop overhead,0.508
lock,10.539
Synchronized.WithLock,11.167
Synchronized.Lock,23.106
SemaphoreSlim.Wait,26.609
AsyncSynchronized.WithLock,34.86
AsyncSynchronized.Lock,54.908
SemaphoreSlim.WaitAsync,25.7635
AsyncSynchronized.WithLockAsync,79.2175
AsyncSynchronized.LockAsync,104.368
Loop overhead,0.501
lock,10.4995
Synchronized.WithLock,11.163
Synchronized.Lock,23.818
SemaphoreSlim.Wait,26.603
AsyncSynchronized.WithLock,36.021
AsyncSynchronized.Lock,54.947
SemaphoreSlim.WaitAsync,25.7295
AsyncSynchronized.WithLockAsync,79.816
AsyncSynchronized.LockAsync,103.26
Loop overhead,0.5065
lock,10.485
Synchronized.WithLock,11.1585
Synchronized.Lock,23.193
SemaphoreSlim.Wait,26.5955
AsyncSynchronized.WithLock,36.675
AsyncSynchronized.Lock,60.7055
SemaphoreSlim.WaitAsync,25.758
AsyncSynchronized.WithLockAsync,80.612
AsyncSynchronized.LockAsync,104.138
Loop overhead,0.501
lock,10.4855
Synchronized.WithLock,11.1525
Synchronized.Lock,23.2155
SemaphoreSlim.Wait,26.6395
AsyncSynchronized.WithLock,36.4805
AsyncSynchronized.Lock,60.0995
SemaphoreSlim.WaitAsync,25.5575
AsyncSynchronized.WithLockAsync,81.1835
AsyncSynchronized.LockAsync,104.358
Loop overhead,0.501
lock,10.426
Synchronized.WithLock,10.9385
Synchronized.Lock,23.161
SemaphoreSlim.Wait,26.63
AsyncSynchronized.WithLock,34.936
AsyncSynchronized.Lock,59.8515
SemaphoreSlim.WaitAsync,25.485
AsyncSynchronized.WithLockAsync,80.0035
AsyncSynchronized.LockAsync,104.9285
Loop overhead,0.501
lock,10.4225
Synchronized.WithLock,10.929
Synchronized.Lock,23.193
SemaphoreSlim.Wait,26.689
AsyncSynchronized.WithLock,35.076
AsyncSynchronized.Lock,59.6235
SemaphoreSlim.WaitAsync,25.7675
AsyncSynchronized.WithLockAsync,80.145
AsyncSynchronized.LockAsync,105.5055
Loop overhead,0.501
lock,10.4855
Synchronized.WithLock,10.96
Synchronized.Lock,23.2005
SemaphoreSlim.Wait,26.6045
AsyncSynchronized.WithLock,36.433
AsyncSynchronized.Lock,60.791
SemaphoreSlim.WaitAsync,25.778
AsyncSynchronized.WithLockAsync,80.741
AsyncSynchronized.LockAsync,103.358
Loop overhead,0.501
lock,10.485
Synchronized.WithLock,10.9435
Synchronized.Lock,23.126
SemaphoreSlim.Wait,26.6265
AsyncSynchronized.WithLock,34.312
AsyncSynchronized.Lock,58.0785
SemaphoreSlim.WaitAsync,25.78
AsyncSynchronized.WithLockAsync,81.144
AsyncSynchronized.LockAsync,104.281
Loop overhead,0.5015
lock,10.549
Synchronized.WithLock,11.0005
Synchronized.Lock,23.2365
SemaphoreSlim.Wait,26.6145
AsyncSynchronized.WithLock,35.364
AsyncSynchronized.Lock,58.3435
SemaphoreSlim.WaitAsync,25.788
AsyncSynchronized.WithLockAsync,81.048
AsyncSynchronized.LockAsync,103.553
Loop overhead,0.5015
lock,10.549
Synchronized.WithLock,10.938
Synchronized.Lock,23.2455
SemaphoreSlim.Wait,26.587
AsyncSynchronized.WithLock,35.3
AsyncSynchronized.Lock,58.6135
SemaphoreSlim.WaitAsync,25.526
AsyncSynchronized.WithLockAsync,80.769
AsyncSynchronized.LockAsync,103.754
Loop overhead,0.5015
lock,10.531
Synchronized.WithLock,10.958
Synchronized.Lock,23.172
SemaphoreSlim.Wait,26.601
AsyncSynchronized.WithLock,35.1025
AsyncSynchronized.Lock,58.8805
SemaphoreSlim.WaitAsync,25.7505
AsyncSynchronized.WithLockAsync,81.4405
AsyncSynchronized.LockAsync,103.038
Loop overhead,0.501
lock,10.4255
Synchronized.WithLock,10.9385
Synchronized.Lock,23.1485
SemaphoreSlim.Wait,26.5915
AsyncSynchronized.WithLock,34.1485
AsyncSynchronized.Lock,58.9565
SemaphoreSlim.WaitAsync,25.753
AsyncSynchronized.WithLockAsync,80.6005
AsyncSynchronized.LockAsync,102.899
Loop overhead,0.501
lock,10.5175
Synchronized.WithLock,11.171
Synchronized.Lock,23.2115
SemaphoreSlim.Wait,26.595
AsyncSynchronized.WithLock,34.954
AsyncSynchronized.Lock,58.2635
SemaphoreSlim.WaitAsync,25.759
AsyncSynchronized.WithLockAsync,80.796
AsyncSynchronized.LockAsync,103.9255
Loop overhead,0.501
lock,10.4465
Synchronized.WithLock,11.0695
Synchronized.Lock,23.127
SemaphoreSlim.Wait,26.595
AsyncSynchronized.WithLock,34.7565
AsyncSynchronized.Lock,59.9075
SemaphoreSlim.WaitAsync,25.7555
AsyncSynchronized.WithLockAsync,80.981
AsyncSynchronized.LockAsync,103.9965
Loop overhead,0.501
lock,10.482
Synchronized.WithLock,11.161
Synchronized.Lock,23.056
SemaphoreSlim.Wait,26.6205
AsyncSynchronized.WithLock,34.844
AsyncSynchronized.Lock,58.3555
SemaphoreSlim.WaitAsync,25.7515
AsyncSynchronized.WithLockAsync,81.056
AsyncSynchronized.LockAsync,103.838
Loop overhead,0.501
lock,10.4795
Synchronized.WithLock,11.1755
Synchronized.Lock,23.1505
SemaphoreSlim.Wait,26.824
AsyncSynchronized.WithLock,36.7965
AsyncSynchronized.Lock,60.4055
SemaphoreSlim.WaitAsync,25.542
AsyncSynchronized.WithLockAsync,80.4255
AsyncSynchronized.LockAsync,104.474
Loop overhead,0.5015
lock,10.4415
Synchronized.WithLock,10.9245
Synchronized.Lock,23.1755
SemaphoreSlim.Wait,26.6145
AsyncSynchronized.WithLock,36.6265
AsyncSynchronized.Lock,60.1575
SemaphoreSlim.WaitAsync,25.742
AsyncSynchronized.WithLockAsync,80.333
AsyncSynchronized.LockAsync,104.583
Loop overhead,0.5015
lock,10.463
Synchronized.WithLock,10.929
Synchronized.Lock,23.234
SemaphoreSlim.Wait,26.5905
AsyncSynchronized.WithLock,36.387
AsyncSynchronized.Lock,60.4195
SemaphoreSlim.WaitAsync,25.779
AsyncSynchronized.WithLockAsync,80.805
AsyncSynchronized.LockAsync,105.171
