Loop overhead,0.5055
Loop overhead,0.5015
lock,10.477
Synchronized.WithLock,11.0915
Synchronized.Lock,23.216
SemaphoreSlim.Wait,26.5845
AsyncSynchronized.WithLock,36.7565
AsyncSynchronized.Lock,61.243
SemaphoreSlim.WaitAsync,25.563
AsyncSynchronized.WithLockAsync,81.5915
AsyncSynchronized.LockAsync,103.319
Loop overhead,0.5015
lock,10.4595
Synchronized.WithLock,10.925
Synchronized.Lock,23.1945
SemaphoreSlim.Wait,26.595
AsyncSynchronized.WithLock,36.5115
AsyncSynchronized.Lock,60.53
SemaphoreSlim.WaitAsync,25.4215
AsyncSynchronized.WithLockAsync,81.6715
AsyncSynchronized.LockAsync,104.6345
Loop overhead,0.5015
lock,10.446
Synchronized.WithLock,10.952
Synchronized.Lock,23.1955
SemaphoreSlim.Wait,26.606
AsyncSynchronized.WithLock,36.761
AsyncSynchronized.Lock,60.6755
SemaphoreSlim.WaitAsync,25.153
AsyncSynchronized.WithLockAsync,79.7735
AsyncSynchronized.LockAsync,104.199
Loop overhead,0.5115
lock,10.543
Synchronized.WithLock,11.064
Synchronized.Lock,23.1455
SemaphoreSlim.Wait,26.575
AsyncSynchronized.WithLock,36.3225
AsyncSynchronized.Lock,58.9005
SemaphoreSlim.WaitAsync,25.776
AsyncSynchronized.WithLockAsync,78.9065
AsyncSynchronized.LockAsync,104.537
Loop overhead,0.5015
lock,10.445
Synchronized.WithLock,11.16
Synchronized.Lock,23.2275
SemaphoreSlim.Wait,26.5905
AsyncSynchronized.WithLock,34.388
AsyncSynchronized.Lock,58.194
SemaphoreSlim.WaitAsync,25.047
AsyncSynchronized.WithLockAsync,79.2385
AsyncSynchronized.LockAsync,103.2405
Loop overhead,0.501
lock,10.43
Synchronized.WithLock,10.9335
Synchronized.Lock,23.096
SemaphoreSlim.Wait,26.6335
AsyncSynchronized.WithLock,36.6635
AsyncSynchronized.Lock,60.7075
SemaphoreSlim.WaitAsync,25.76
AsyncSynchronized.WithLockAsync,81.3945
AsyncSynchronized.LockAsync,104.533
Loop overhead,0.501
lock,10.478
Synchronized.WithLock,11.1585
Synchronized.Lock,23.1045
SemaphoreSlim.Wait,26.626
AsyncSynchronized.WithLock,36.404
AsyncSynchronized.Lock,58.9445
SemaphoreSlim.WaitAsync,25.7495
AsyncSynchronized.WithLockAsync,80.7735
AsyncSynchronized.LockAsync,104.0015
Loop overhead,0.501
lock,10.4865
Synchronized.WithLock,10.9305
Synchronized.Lock,23.198
SemaphoreSlim.Wait,26.6245
AsyncSynchronized.WithLock,36.4775
AsyncSynchronized.Lock,59.487
SemaphoreSlim.WaitAsync,25.654
AsyncSynchronized.WithLockAsync,80.5535
AsyncSynchronized.LockAsync,104.0205
Loop overhead,0.5015
lock,10.483
Synchronized.WithLock,11.1645
Synchronized.Lock,23.1625
SemaphoreSlim.Wait,26.5885
AsyncSynchronized.WithLock,36.669
AsyncSynchronized.Lock,59.2675
SemaphoreSlim.WaitAsync,25.7605
AsyncSynchronized.WithLockAsync,80.9665
AsyncSynchronized.LockAsync,103.9185
Loop overhead,0.501
lock,10.4265
Synchronized.WithLock,10.933
Synchronized.Lock,23.1905
SemaphoreSlim.Wait,26.59
AsyncSynchronized.WithLock,36.4355
AsyncSynchronized.Lock,58.5405
SemaphoreSlim.WaitAsync,25.7685
AsyncSynchronized.WithLockAsync,80.335
AsyncSynchronized.LockAsync,104.5685
Loop overhead,0.513
lock,10.49
Synchronized.WithLock,11.165
Synchronized.Lock,23.176
SemaphoreSlim.Wait,26.591
AsyncSynchronized.WithLock,36.6655
AsyncSynchronized.Lock,60.5925
SemaphoreSlim.WaitAsync,25.6625
AsyncSynchronized.WithLockAsync,80.3295
AsyncSynchronized.LockAsync,103.3885
Loop overhead,0.501
lock,10.475
Synchronized.WithLock,11.1525
Synchronized.Lock,23.079
SemaphoreSlim.Wait,26.5975
AsyncSynchronized.WithLock,36.4285
AsyncSynchronized.Lock,58.296
SemaphoreSlim.WaitAsync,25.766
AsyncSynchronized.WithLockAsync,80.999
AsyncSynchronized.LockAsync,103.531
Loop overhead,0.5015
lock,10.4275
Synchronized.WithLock,11.184
Synchronized.Lock,23.2005
SemaphoreSlim.Wait,26.598
AsyncSynchronized.WithLock,36.0465
AsyncSynchronized.Lock,58.301
SemaphoreSlim.WaitAsync,25.0595
AsyncSynchronized.WithLockAsync,81.4405
AsyncSynchronized.LockAsync,104.2935
Loop overhead,0.501
lock,10.6505
Synchronized.WithLock,10.931
Synchronized.Lock,23.123
SemaphoreSlim.Wait,26.6005
AsyncSynchronized.WithLock,34.8925
AsyncSynchronized.Lock,58.921
SemaphoreSlim.WaitAsync,25.362
AsyncSynchronized.WithLockAsync,80.662
AsyncSynchronized.LockAsync,103.207
Loop overhead,0.501
lock,10.5015
Synchronized.WithLock,11.167
Synchronized.Lock,23.248
SemaphoreSlim.Wait,26.6115
AsyncSynchronized.WithLock,36.0945
AsyncSynchronized.Lock,58.2125
SemaphoreSlim.WaitAsync,25.744
AsyncSynchronized.WithLockAsync,80.8775
AsyncSynchronized.LockAsync,103.159
Loop overhead,0.501
lock,10.4705
Synchronized.WithLock,10.887
Synchronized.Lock,24.017
SemaphoreSlim.Wait,26.6075
AsyncSynchronized.WithLock,34.3015
AsyncSynchronized.Lock,59.1205
SemaphoreSlim.WaitAsync,25.741
AsyncSynchronized.WithLockAsync,80.328
AsyncSynchronized.LockAsync,104.1275
Loop overhead,0.5015
lock,10.418
Synchronized.WithLock,11.162
Synchronized.Lock,23.2285
SemaphoreSlim.Wait,26.614
AsyncSynchronized.WithLock,34.659
AsyncSynchronized.Lock,57.7935
SemaphoreSlim.WaitAsync,25.6675
AsyncSynchronized.WithLockAsync,81.016
AsyncSynchronized.LockAsync,103.576
Loop overhead,0.5015
lock,10.4695
Synchronized.WithLock,11.1595
Synchronized.Lock,23.1575
SemaphoreSlim.Wait,26.611
AsyncSynchronized.WithLock,36.3485
AsyncSynchronized.Lock,58.2675
SemaphoreSlim.WaitAsync,25.776
AsyncSynchronized.WithLockAsync,80.82
AsyncSynchronized.LockAsync,104.046
Loop overhead,0.5015
lock,10.542
Synchronized.WithLock,10.902
Synchronized.Lock,23.163
SemaphoreSlim.Wait,26.62
AsyncSynchronized.WithLock,34.192
AsyncSynchronized.Lock,58.4265
SemaphoreSlim.WaitAsync,25.7625
AsyncSynchronized.WithLockAsync,80.8345
AsyncSynchronized.LockAsync,103.244
Loop overhead,0.509
lock,10.5315
Synchronized.WithLock,10.823
Synchronized.Lock,23.225
SemaphoreSlim.Wait,26.64
AsyncSynchronized.WithLock,34.2605
AsyncSynchronized.Lock,58.802
SemaphoreSlim.WaitAsync,25.7545
AsyncSynchronized.WithLockAsync,79.871
AsyncSynchronized.LockAsync,103.214
Loop overhead,0.5015
lock,10.434
Synchronized.WithLock,11.1
Synchronized.Lock,23.1065
SemaphoreSlim.Wait,26.599
AsyncSynchronized.WithLock,34.5985
AsyncSynchronized.Lock,55.1535
SemaphoreSlim.WaitAsync,25.6215
AsyncSynchronized.WithLockAsync,79.1835
AsyncSynchronized.LockAsync,104.376
Loop overhead,0.507
lock,10.4785
Synchronized.WithLock,10.8455
Synchronized.Lock,23.185
SemaphoreSlim.Wait,26.601
AsyncSynchronized.WithLock,34.366
AsyncSynchronized.Lock,54.519
SemaphoreSlim.WaitAsync,25.097
AsyncSynchronized.WithLockAsync,79.9075
AsyncSynchronized.LockAsync,102.49
Loop overhead,0.5015
lock,10.48
Synchronized.WithLock,11.16
Synchronized.Lock,23.1375
SemaphoreSlim.Wait,26.6465
AsyncSynchronized.WithLock,34.593
AsyncSynchronized.Lock,59.027
SemaphoreSlim.WaitAsync,25.745
AsyncSynchronized.WithLockAsync,80.9865
AsyncSynchronized.LockAsync,104.7975
Loop overhead,0.5015
lock,10.466
Synchronized.WithLock,11.163
Synchronized.Lock,23.185
SemaphoreSlim.Wait,26.6125
AsyncSynchronized.WithLock,34.2075
AsyncSynchronized.Lock,58.867
SemaphoreSlim.WaitAsync,25.766
AsyncSynchronized.WithLockAsync,80.723
AsyncSynchronized.LockAsync,103.677
Loop overhead,0.511
lock,10.525
Synchronized.WithLock,11.166
Synchronized.Lock,23.103
SemaphoreSlim.Wait,26.575
AsyncSynchronized.WithLock,34.268
AsyncSynchronized.Lock,58.506
SemaphoreSlim.WaitAsync,25.607
AsyncSynchronized.WithLockAsync,81.5835
AsyncSynchronized.LockAsync,104.572
Loop overhead,0.5015
lock,10.508
Synchronized.WithLock,10.9965
Synchronized.Lock,23.196
SemaphoreSlim.Wait,26.581
AsyncSynchronized.WithLock,34.549
AsyncSynchronized.Lock,58.042
SemaphoreSlim.WaitAsync,25.7815
AsyncSynchronized.WithLockAsync,82.4855
AsyncSynchronized.LockAsync,104.2285
Loop overhead,0.5015
lock,10.5195
Synchronized.WithLock,11.1675
Synchronized.Lock,23.153
SemaphoreSlim.Wait,26.707
AsyncSynchronized.WithLock,35.346
AsyncSynchronized.Lock,58.816
SemaphoreSlim.WaitAsync,25.7925
AsyncSynchronized.WithLockAsync,81.1335
AsyncSynchronized.LockAsync,103.327
Loop overhead,0.5015
lock,10.414
Synchronized.WithLock,11.1415
Synchronized.Lock,23.19
SemaphoreSlim.Wait,26.6
AsyncSynchronized.WithLock,36.1105
AsyncSynchronized.Lock,57.819
SemaphoreSlim.WaitAsync,25.7555
AsyncSynchronized.WithLockAsync,80.457
AsyncSynchronized.LockAsync,103.8365
Loop overhead,0.5115
lock,10.4865
Synchronized.WithLock,11.157
Synchronized.Lock,23.1695
SemaphoreSlim.Wait,26.606
AsyncSynchronized.WithLock,35.3085
AsyncSynchronized.Lock,58.247
SemaphoreSlim.WaitAsync,25.7515
AsyncSynchronized.WithLockAsync,80.241
AsyncSynchronized.LockAsync,103.5465
Loop overhead,0.508
lock,10.493
Synchronized.WithLock,10.9285
Synchronized.Lock,23.113
SemaphoreSlim.Wait,26.586
AsyncSynchronized.WithLock,35.6865
AsyncSynchronized.Lock,58.3315
SemaphoreSlim.WaitAsync,24.327
AsyncSynchronized.WithLockAsync,80.1635
AsyncSynchronized.LockAsync,104.2305
Loop overhead,0.5015
lock,10.5625
Synchronized.WithLock,11.1595
Synchronized.Lock,23.139
SemaphoreSlim.Wait,26.591
AsyncSynchronized.WithLock,34.155
AsyncSynchronized.Lock,59.9435
SemaphoreSlim.WaitAsync,25.739
AsyncSynchronized.WithLockAsync,80.679
AsyncSynchronized.LockAsync,103.6965
Loop overhead,0.5015
lock,10.475
Synchronized.WithLock,11.1715
Synchronized.Lock,23.201
SemaphoreSlim.Wait,26.609
AsyncSynchronized.WithLock,34.4365
AsyncSynchronized.Lock,59.094
SemaphoreSlim.WaitAsync,25.7435
AsyncSynchronized.WithLockAsync,81.016
AsyncSynchronized.LockAsync,104.2905
Loop overhead,0.5015
lock,10.4435
Synchronized.WithLock,11.156
Synchronized.Lock,23.162
SemaphoreSlim.Wait,26.6095
AsyncSynchronized.WithLock,34.843
AsyncSynchronized.Lock,59.5845
SemaphoreSlim.WaitAsync,25.0745
AsyncSynchronized.WithLockAsync,80.6995
AsyncSynchronized.LockAsync,103.883
Loop overhead,0.5015
lock,10.4795
Synchronized.WithLock,11.1775
Synchronized.Lock,23.159
SemaphoreSlim.Wait,26.637
AsyncSynchronized.WithLock,36.642
AsyncSynchronized.Lock,60.2545
SemaphoreSlim.WaitAsync,25.767
AsyncSynchronized.WithLockAsync,81.356
AsyncSynchronized.LockAsync,103.714
Loop overhead,0.501
lock,10.507
Synchronized.WithLock,10.938
Synchronized.Lock,23.0475
SemaphoreSlim.Wait,26.6
AsyncSynchronized.WithLock,34.205
AsyncSynchronized.Lock,58.584
SemaphoreSlim.WaitAsync,25.376
AsyncSynchronized.WithLockAsync,81.393
AsyncSynchronized.LockAsync,103.8855
Loop overhead,0.501
lock,10.469
Synchronized.WithLock,11.1725
Synchronized.Lock,23.116
SemaphoreSlim.Wait,26.5945
AsyncSynchronized.WithLock,34.616
AsyncSynchronized.Lock,58.282
SemaphoreSlim.WaitAsync,25.671
AsyncSynchronized.WithLockAsync,79.7965
AsyncSynchronized.LockAsync,104.8885
Loop overhead,0.501
lock,10.4965
Synchronized.WithLock,11.175
Synchronized.Lock,23.2525
SemaphoreSlim.Wait,26.6025
AsyncSynchronized.WithLock,35.122
AsyncSynchronized.Lock,54.805
SemaphoreSlim.WaitAsync,25.7875
AsyncSynchronized.WithLockAsync,79.791
AsyncSynchronized.LockAsync,103.15
Loop overhead,0.506
lock,10.4695
Synchronized.WithLock,10.9285
Synchronized.Lock,24.0005
SemaphoreSlim.Wait,26.5975
AsyncSynchronized.WithLock,34.553
AsyncSynchronized.Lock,59.4255
SemaphoreSlim.WaitAsync,25.57
AsyncSynchronized.WithLockAsync,80.06
AsyncSynchronized.LockAsync,103.591
Loop overhead,0.501
lock,10.5415
Synchronized.WithLock,11.1555
Synchronized.Lock,23.225
SemaphoreSlim.Wait,26.582
AsyncSynchronized.WithLock,34.6575
AsyncSynchronized.Lock,58.304
SemaphoreSlim.WaitAsync,25.7615
AsyncSynchronized.WithLockAsync,81.2915
AsyncSynchronized.LockAsync,103.3165
Loop overhead,0.5015
lock,10.4845
Synchronized.WithLock,10.8855
Synchronized.Lock,23.181
SemaphoreSlim.Wait,26.588
AsyncSynchronized.WithLock,34.4395
AsyncSynchronized.Lock,58.7955
SemaphoreSlim.WaitAsync,24.8975
AsyncSynchronized.WithLockAsync,80.915
AsyncSynchronized.LockAsync,102.897
Loop overhead,0.501
lock,10.4905
Synchronized.WithLock,11.1805
Synchronized.Lock,23.208
SemaphoreSlim.Wait,26.594
AsyncSynchronized.WithLock,34.949
AsyncSynchronized.Lock,57.8425
SemaphoreSlim.WaitAsync,25.7125
AsyncSynchronized.WithLockAsync,81.0035
AsyncSynchronized.LockAsync,102.8905
Loop overhead,0.501
lock,10.5075
Synchronized.WithLock,10.9565
Synchronized.Lock,23.149
SemaphoreSlim.Wait,26.597
AsyncSynchronized.WithLock,35.8005
AsyncSynchronized.Lock,58.6315
SemaphoreSlim.WaitAsync,24.758
AsyncSynchronized.WithLockAsync,80.3485
AsyncSynchronized.LockAsync,103.399
Loop overhead,0.5015
lock,10.456
Synchronized.WithLock,11.182
Synchronized.Lock,23.1795
SemaphoreSlim.Wait,26.606
AsyncSynchronized.WithLock,34.512
AsyncSynchronized.Lock,59.011
SemaphoreSlim.WaitAsync,25.7815
AsyncSynchronized.WithLockAsync,80.538
AsyncSynchronized.LockAsync,103.3125
Loop overhead,0.5015
lock,10.561
Synchronized.WithLock,10.924
Synchronized.Lock,23.1675
SemaphoreSlim.Wait,26.593
AsyncSynchronized.WithLock,36.649
AsyncSynchronized.Lock,59.0395
SemaphoreSlim.WaitAsync,25.762
AsyncSynchronized.WithLockAsync,79.487
AsyncSynchronized.LockAsync,103.0105
Loop overhead,0.506
lock,10.4755
Synchronized.WithLock,11.1635
Synchronized.Lock,23.1435
SemaphoreSlim.Wait,26.6345
AsyncSynchronized.WithLock,36.482
AsyncSynchronized.Lock,59.8305
SemaphoreSlim.WaitAsync,25.075
AsyncSynchronized.WithLockAsync,81.1955
AsyncSynchronized.LockAsync,103.431
Loop overhead,0.501
lock,10.474
Synchronized.WithLock,11.157
Synchronized.Lock,23.138
SemaphoreSlim.Wait,26.6235
AsyncSynchronized.WithLock,36.4515
AsyncSynchronized.Lock,58.6485
SemaphoreSlim.WaitAsync,25.756
AsyncSynchronized.WithLockAsync,81.601
AsyncSynchronized.LockAsync,104.8835
Loop overhead,0.5015
lock,10.481
Synchronized.WithLock,11.164
Synchronized.Lock,23.173
SemaphoreSlim.Wait,26.6105
AsyncSynchronized.WithLock,35.621
AsyncSynchronized.Lock,59.5575
SemaphoreSlim.WaitAsync,25.7515
AsyncSynchronized.WithLockAsync,81.3845
AsyncSynchronized.LockAsync,103.698
Loop overhead,0.501
lock,10.492
Synchronized.WithLock,10.933
Synchronized.Lock,23.619
SemaphoreSlim.Wait,26.6025
AsyncSynchronized.WithLock,34.3635
AsyncSynchronized.Lock,58.6615
SemaphoreSlim.WaitAsync,25.763
AsyncSynchronized.WithLockAsync,80.705
AsyncSynchronized.LockAsync,102.9465
Loop overhead,0.5015
lock,10.4295
Synchronized.WithLock,11.043
Synchronized.Lock,23.152
SemaphoreSlim.Wait,26.6
AsyncSynchronized.WithLock,36.4485
AsyncSynchronized.Lock,54.891
SemaphoreSlim.WaitAsync,25.757
AsyncSynchronized.WithLockAsync,79.342
AsyncSynchronized.LockAsync,103.1395
Loop overhead,0.501
lock,10.4235
Synchronized.WithLock,10.982
Synchronized.Lock,23.351
SemaphoreSlim.Wait,26.596
AsyncSynchronized.WithLock,34.2575
AsyncSynchronized.Lock,55.729
SemaphoreSlim.WaitAsync,25.7695
AsyncSynchronized.WithLockAsync,79.7205
AsyncSynchronized.LockAsync,103.689
