Loop overhead,0.368
lock,12.4195
Synchronized.WithLock,15.8545
Synchronized.Lock,25.138
SemaphoreSlim.Wait,109.817
AsyncSynchronized.WithLock,120.2495
AsyncSynchronized.Lock,147.7585
SemaphoreSlim.WaitAsync,103.658
AsyncSynchronized.WithLockAsync,290.7305
AsyncSynchronized.LockAsync,311.1805
Loop overhead,0.3615
lock,12.4055
Synchronized.WithLock,15.041
Synchronized.Lock,21.069
SemaphoreSlim.Wait,112.051
AsyncSynchronized.WithLock,118.858
AsyncSynchronized.Lock,150.614
SemaphoreSlim.WaitAsync,100.924
AsyncSynchronized.WithLockAsync,278.491
AsyncSynchronized.LockAsync,307.3315
Loop overhead,0.362
lock,12.4065
Synchronized.WithLock,15.0395
Synchronized.Lock,21.0005
SemaphoreSlim.Wait,114.1945
AsyncSynchronized.WithLock,123.697
AsyncSynchronized.Lock,147.6375
SemaphoreSlim.WaitAsync,103.9415
AsyncSynchronized.WithLockAsync,281.227
AsyncSynchronized.LockAsync,307.465
Loop overhead,0.362
lock,12.4165
Synchronized.WithLock,15.0405
Synchronized.Lock,21.212
SemaphoreSlim.Wait,114.6315
AsyncSynchronized.WithLock,123.5575
AsyncSynchronized.Lock,149.299
SemaphoreSlim.WaitAsync,102.954
AsyncSynchronized.WithLockAsync,277.5875
AsyncSynchronized.LockAsync,308.026
Loop overhead,0.362
lock,12.4135
Synchronized.WithLock,15.278
Synchronized.Lock,22.4895
SemaphoreSlim.Wait,114.662
AsyncSynchronized.WithLock,124.3125
AsyncSynchronized.Lock,150.1695
SemaphoreSlim.WaitAsync,103.7435
AsyncSynchronized.WithLockAsync,277.7675
AsyncSynchronized.LockAsync,306.8675
Loop overhead,0.362
lock,12.408
Synchronized.WithLock,15.1625
Synchronized.Lock,21.9515
SemaphoreSlim.Wait,115.8725
AsyncSynchronized.WithLock,122.832
AsyncSynchronized.Lock,148.269
SemaphoreSlim.WaitAsync,102.6255
AsyncSynchronized.WithLockAsync,279.0165
AsyncSynchronized.LockAsync,305.961
Loop overhead,0.362
lock,12.408
Synchronized.WithLock,15.19
Synchronized.Lock,21.5245
SemaphoreSlim.Wait,114.9525
AsyncSynchronized.WithLock,122.656
AsyncSynchronized.Lock,149.4195
SemaphoreSlim.WaitAsync,101.9385
AsyncSynchronized.WithLockAsync,278.9585
AsyncSynchronized.LockAsync,304.7835
Loop overhead,0.362
lock,12.405
Synchronized.WithLock,15.3625
Synchronized.Lock,22.506
SemaphoreSlim.Wait,113.503
AsyncSynchronized.WithLock,124.89
AsyncSynchronized.Lock,151.412
SemaphoreSlim.WaitAsync,103.0875
AsyncSynchronized.WithLockAsync,277.883
AsyncSynchronized.LockAsync,305.267
Loop overhead,0.362
lock,12.4175
Synchronized.WithLock,15.04
Synchronized.Lock,21.5155
SemaphoreSlim.Wait,116.075
AsyncSynchronized.WithLock,122.739
AsyncSynchronized.Lock,148.241
SemaphoreSlim.WaitAsync,101.451
AsyncSynchronized.WithLockAsync,279.579
AsyncSynchronized.LockAsync,305.896
Loop overhead,0.362
lock,12.4105
Synchronized.WithLock,15.0395
Synchronized.Lock,23.3265
SemaphoreSlim.Wait,114.7615
AsyncSynchronized.WithLock,123.043
AsyncSynchronized.Lock,148.528
SemaphoreSlim.WaitAsync,101.1085
AsyncSynchronized.WithLockAsync,281.5635
AsyncSynchronized.LockAsync,307.5315
Loop overhead,0.3615
lock,12.4045
Synchronized.WithLock,15.067
Synchronized.Lock,23.2375
SemaphoreSlim.Wait,115.782
AsyncSynchronized.WithLock,124.3015
AsyncSynchronized.Lock,150.221
SemaphoreSlim.WaitAsync,101.7135
AsyncSynchronized.WithLockAsync,277.96
AsyncSynchronized.LockAsync,305.6945
Loop overhead,0.362
lock,12.4085
Synchronized.WithLock,15.0715
Synchronized.Lock,22.603
SemaphoreSlim.Wait,115.592
AsyncSynchronized.WithLock,122.27
AsyncSynchronized.Lock,147.3035
SemaphoreSlim.WaitAsync,101.5385
AsyncSynchronized.WithLockAsync,279.2085
AsyncSynchronized.LockAsync,300.879
Loop overhead,0.362
lock,12.405
Synchronized.WithLock,15.0715
Synchronized.Lock,21.554
SemaphoreSlim.Wait,113
AsyncSynchronized.WithLock,123.2
AsyncSynchronized.Lock,147.5215
SemaphoreSlim.WaitAsync,105.864
AsyncSynchronized.WithLockAsync,281.142
AsyncSynchronized.LockAsync,305.8175
Loop overhead,0.362
lock,12.411
Synchronized.WithLock,15.039
Synchronized.Lock,22.161
SemaphoreSlim.Wait,114.3885
AsyncSynchronized.WithLock,124.772
AsyncSynchronized.Lock,148.4775
SemaphoreSlim.WaitAsync,102.547
AsyncSynchronized.WithLockAsync,279.924
AsyncSynchronized.LockAsync,307.283
Loop overhead,0.3915
lock,12.4045
Synchronized.WithLock,15.0395
Synchronized.Lock,21.947
SemaphoreSlim.Wait,114.9885
AsyncSynchronized.WithLock,126.215
AsyncSynchronized.Lock,150.6205
SemaphoreSlim.WaitAsync,104.4185
AsyncSynchronized.WithLockAsync,279.251
AsyncSynchronized.LockAsync,305.7195
Loop overhead,0.362
lock,12.405
Synchronized.WithLock,15.0395
Synchronized.Lock,21.4975
SemaphoreSlim.Wait,114.0105
AsyncSynchronized.WithLock,125.0295
AsyncSynchronized.Lock,148.1955
SemaphoreSlim.WaitAsync,101.3855
AsyncSynchronized.WithLockAsync,278.345
AsyncSynchronized.LockAsync,306.7655
Loop overhead,0.3615
lock,12.405
Synchronized.WithLock,15.0485
Synchronized.Lock,22.487
SemaphoreSlim.Wait,114.6805
AsyncSynchronized.WithLock,124.3475
AsyncSynchronized.Lock,147.352
SemaphoreSlim.WaitAsync,102.4225
AsyncSynchronized.WithLockAsync,280.6185
AsyncSynchronized.LockAsync,304.7435
Loop overhead,0.362
lock,12.409
Synchronized.WithLock,15.3275
Synchronized.Lock,22.4915
SemaphoreSlim.Wait,115.0115
AsyncSynchronized.WithLock,123.4595
AsyncSynchronized.Lock,150.2995
SemaphoreSlim.WaitAsync,105.1265
AsyncSynchronized.WithLockAsync,277.5765
AsyncSynchronized.LockAsync,306.1175
Loop overhead,0.362
lock,12.413
Synchronized.WithLock,15.2
Synchronized.Lock,21.5205
SemaphoreSlim.Wait,115.3845
AsyncSynchronized.WithLock,122.2025
AsyncSynchronized.Lock,150.0125
SemaphoreSlim.WaitAsync,104.5285
AsyncSynchronized.WithLockAsync,280.2625
AsyncSynchronized.LockAsync,306.4905
Loop overhead,0.362
lock,12.408
Synchronized.WithLock,15.0395
Synchronized.Lock,22.3495
SemaphoreSlim.Wait,114.2495
AsyncSynchronized.WithLock,121.995
AsyncSynchronized.Lock,148.028
SemaphoreSlim.WaitAsync,102.9625
AsyncSynchronized.WithLockAsync,279.049
AsyncSynchronized.LockAsync,304.627
Loop overhead,0.362
lock,12.405
Synchronized.WithLock,15.04
Synchronized.Lock,22.058
SemaphoreSlim.Wait,113.82
AsyncSynchronized.WithLock,125.204
AsyncSynchronized.Lock,148.684
SemaphoreSlim.WaitAsync,105.7205
AsyncSynchronized.WithLockAsync,282.268
AsyncSynchronized.LockAsync,305.9005
Loop overhead,0.3615
lock,12.406
Synchronized.WithLock,15.0655
Synchronized.Lock,21.4975
SemaphoreSlim.Wait,113.84
AsyncSynchronized.WithLock,125.7135
AsyncSynchronized.Lock,150.5975
SemaphoreSlim.WaitAsync,103.1025
AsyncSynchronized.WithLockAsync,280.122
AsyncSynchronized.LockAsync,305.2315
Loop overhead,0.362
lock,12.4095
Synchronized.WithLock,15.0665
Synchronized.Lock,23.227
SemaphoreSlim.Wait,116.49
AsyncSynchronized.WithLock,124.6015
AsyncSynchronized.Lock,149.5285
SemaphoreSlim.WaitAsync,98.0105
AsyncSynchronized.WithLockAsync,278.825
AsyncSynchronized.LockAsync,305.7255
Loop overhead,0.3655
lock,12.4315
Synchronized.WithLock,15.2015
Synchronized.Lock,22.494
SemaphoreSlim.Wait,115.028
AsyncSynchronized.WithLock,123.8865
AsyncSynchronized.Lock,149.8535
SemaphoreSlim.WaitAsync,100.3165
AsyncSynchronized.WithLockAsync,278.015
AsyncSynchronized.LockAsync,304.4705
Loop overhead,0.362
lock,12.442
Synchronized.WithLock,15.04
Synchronized.Lock,22.175
SemaphoreSlim.Wait,114.6035
AsyncSynchronized.WithLock,120.29
AsyncSynchronized.Lock,148.4635
SemaphoreSlim.WaitAsync,104.819
AsyncSynchronized.WithLockAsync,280.531
AsyncSynchronized.LockAsync,305.292
Loop overhead,0.362
lock,12.435
Synchronized.WithLock,15.0445
Synchronized.Lock,22.17
SemaphoreSlim.Wait,115.922
AsyncSynchronized.WithLock,124.419
AsyncSynchronized.Lock,148.546
SemaphoreSlim.WaitAsync,103.008
AsyncSynchronized.WithLockAsync,279.322
AsyncSynchronized.LockAsync,303.6535
Loop overhead,0.362
lock,12.408
Synchronized.WithLock,15.0445
Synchronized.Lock,23.224
SemaphoreSlim.Wait,115.0615
AsyncSynchronized.WithLock,123.1025
AsyncSynchronized.Lock,150.1705
SemaphoreSlim.WaitAsync,103.314
AsyncSynchronized.WithLockAsync,281.6145
AsyncSynchronized.LockAsync,304.829
Loop overhead,0.3615
lock,12.4135
Synchronized.WithLock,15.039
Synchronized.Lock,22.483
SemaphoreSlim.Wait,115.6415
AsyncSynchronized.WithLock,124.024
AsyncSynchronized.Lock,149.1965
SemaphoreSlim.WaitAsync,104.9585
AsyncSynchronized.WithLockAsync,278.85
AsyncSynchronized.LockAsync,304.7015
Loop overhead,0.362
lock,12.4055
Synchronized.WithLock,15.039
Synchronized.Lock,22.6585
SemaphoreSlim.Wait,113.768
AsyncSynchronized.WithLock,124.223
AsyncSynchronized.Lock,147.984
SemaphoreSlim.WaitAsync,102.37
AsyncSynchronized.WithLockAsync,280.5795
AsyncSynchronized.LockAsync,305.8845
Loop overhead,0.362
lock,12.4055
Synchronized.WithLock,15.0445
Synchronized.Lock,22.509
SemaphoreSlim.Wait,115.5655
AsyncSynchronized.WithLock,122.043
AsyncSynchronized.Lock,148.186
SemaphoreSlim.WaitAsync,104.8955
AsyncSynchronized.WithLockAsync,280.671
AsyncSynchronized.LockAsync,306.3905
Loop overhead,0.3615
lock,12.41
Synchronized.WithLock,15.0445
Synchronized.Lock,21.517
SemaphoreSlim.Wait,115.562
AsyncSynchronized.WithLock,123.699
AsyncSynchronized.Lock,146.594
SemaphoreSlim.WaitAsync,103.806
AsyncSynchronized.WithLockAsync,279.55
AsyncSynchronized.LockAsync,305.866
Loop overhead,0.362
lock,12.41
Synchronized.WithLock,15.0395
Synchronized.Lock,21.78
SemaphoreSlim.Wait,115.0785
AsyncSynchronized.WithLock,126.2065
AsyncSynchronized.Lock,146.4925
SemaphoreSlim.WaitAsync,103.8275
AsyncSynchronized.WithLockAsync,278.2995
AsyncSynchronized.LockAsync,302.109
Loop overhead,0.3615
lock,12.4075
Synchronized.WithLock,15.039
Synchronized.Lock,22.1905
SemaphoreSlim.Wait,114.0955
AsyncSynchronized.WithLock,124.1
AsyncSynchronized.Lock,146.2725
SemaphoreSlim.WaitAsync,102.9955
AsyncSynchronized.WithLockAsync,278.53
AsyncSynchronized.LockAsync,307.1925
Loop overhead,0.362
lock,12.405
Synchronized.WithLock,15.039
Synchronized.Lock,21.5385
SemaphoreSlim.Wait,114.487
AsyncSynchronized.WithLock,124.1465
AsyncSynchronized.Lock,147.312
SemaphoreSlim.WaitAsync,103.598
AsyncSynchronized.WithLockAsync,279.759
AsyncSynchronized.LockAsync,306.762
Loop overhead,0.362
lock,12.4055
Synchronized.WithLock,15.066
Synchronized.Lock,21.519
SemaphoreSlim.Wait,114.4105
AsyncSynchronized.WithLock,123.7345
AsyncSynchronized.Lock,146.8555
SemaphoreSlim.WaitAsync,104.5855
AsyncSynchronized.WithLockAsync,278.1855
AsyncSynchronized.LockAsync,305.4015
Loop overhead,0.3655
lock,12.4055
Synchronized.WithLock,15.076
Synchronized.Lock,22.469
SemaphoreSlim.Wait,115.169
AsyncSynchronized.WithLock,123.556
AsyncSynchronized.Lock,146.4715
SemaphoreSlim.WaitAsync,102.086
AsyncSynchronized.WithLockAsync,279.9295
AsyncSynchronized.LockAsync,304.5275
Loop overhead,0.362
lock,12.437
Synchronized.WithLock,15.044
Synchronized.Lock,21.4785
SemaphoreSlim.Wait,114.5925
AsyncSynchronized.WithLock,124.293
AsyncSynchronized.Lock,147.534
SemaphoreSlim.WaitAsync,101.5235
AsyncSynchronized.WithLockAsync,281.355
AsyncSynchronized.LockAsync,305.8535
Loop overhead,0.362
lock,12.4435
Synchronized.WithLock,15.0395
Synchronized.Lock,22.477
SemaphoreSlim.Wait,113.803
AsyncSynchronized.WithLock,121.136
AsyncSynchronized.Lock,148.084
SemaphoreSlim.WaitAsync,103.2105
AsyncSynchronized.WithLockAsync,279.6385
AsyncSynchronized.LockAsync,306.748
Loop overhead,0.362
lock,12.4315
Synchronized.WithLock,15.0385
Synchronized.Lock,22.1595
SemaphoreSlim.Wait,114.862
AsyncSynchronized.WithLock,122.8255
AsyncSynchronized.Lock,149.288
SemaphoreSlim.WaitAsync,102.3555
AsyncSynchronized.WithLockAsync,282.2015
AsyncSynchronized.LockAsync,307.0195
Loop overhead,0.362
lock,12.405
Synchronized.WithLock,15.7905
Synchronized.Lock,22.4755
SemaphoreSlim.Wait,114.102
AsyncSynchronized.WithLock,123.1675
AsyncSynchronized.Lock,148.5055
SemaphoreSlim.WaitAsync,102.543
AsyncSynchronized.WithLockAsync,279.7525
AsyncSynchronized.LockAsync,304.3835
Loop overhead,0.362
lock,12.408
Synchronized.WithLock,15.0445
Synchronized.Lock,21.48
SemaphoreSlim.Wait,113.5835
AsyncSynchronized.WithLock,122.362
AsyncSynchronized.Lock,147.691
SemaphoreSlim.WaitAsync,105.0265
AsyncSynchronized.WithLockAsync,277.181
AsyncSynchronized.LockAsync,306.916
Loop overhead,0.362
lock,12.405
Synchronized.WithLock,15.7955
Synchronized.Lock,21.4745
SemaphoreSlim.Wait,114.5305
AsyncSynchronized.WithLock,124.024
AsyncSynchronized.Lock,147.338
SemaphoreSlim.WaitAsync,102.6815
AsyncSynchronized.WithLockAsync,280.8825
AsyncSynchronized.LockAsync,304.931
Loop overhead,0.362
lock,12.41
Synchronized.WithLock,15.039
Synchronized.Lock,21.4835
SemaphoreSlim.Wait,114.4595
AsyncSynchronized.WithLock,121.334
AsyncSynchronized.Lock,148.6925
SemaphoreSlim.WaitAsync,101.945
AsyncSynchronized.WithLockAsync,281.35
AsyncSynchronized.LockAsync,305.0825
Loop overhead,0.3615
lock,12.405
Synchronized.WithLock,15.0395
Synchronized.Lock,21.48
SemaphoreSlim.Wait,113.438
AsyncSynchronized.WithLock,121.9615
AsyncSynchronized.Lock,148.3175
SemaphoreSlim.WaitAsync,102.965
AsyncSynchronized.WithLockAsync,278.5495
AsyncSynchronized.LockAsync,306.3165
Loop overhead,0.362
lock,12.405
Synchronized.WithLock,15.04
Synchronized.Lock,22.189
SemaphoreSlim.Wait,115.3635
AsyncSynchronized.WithLock,126.349
AsyncSynchronized.Lock,146.5495
SemaphoreSlim.WaitAsync,103.8675
AsyncSynchronized.WithLockAsync,283.5415
AsyncSynchronized.LockAsync,306.7225
Loop overhead,0.362
lock,12.4075
Synchronized.WithLock,15.804
Synchronized.Lock,22.195
SemaphoreSlim.Wait,115.3835
AsyncSynchronized.WithLock,127.554
AsyncSynchronized.Lock,146.492
SemaphoreSlim.WaitAsync,104.5695
AsyncSynchronized.WithLockAsync,279.808
AsyncSynchronized.LockAsync,307.059
Loop overhead,0.362
lock,12.414
Synchronized.WithLock,15.0395
Synchronized.Lock,21.962
SemaphoreSlim.Wait,115.7155
AsyncSynchronized.WithLock,126.761
AsyncSynchronized.Lock,147.4395
SemaphoreSlim.WaitAsync,101.4775
AsyncSynchronized.WithLockAsync,278.9135
AsyncSynchronized.LockAsync,304.266
Loop overhead,0.362
lock,12.41
Synchronized.WithLock,15.129
Synchronized.Lock,22.3815
SemaphoreSlim.Wait,114.904
AsyncSynchronized.WithLock,126.598
AsyncSynchronized.Lock,146.652
SemaphoreSlim.WaitAsync,104.0085
AsyncSynchronized.WithLockAsync,278.395
AsyncSynchronized.LockAsync,305.0715
Loop overhead,0.362
lock,12.408
Synchronized.WithLock,15.073
Synchronized.Lock,22.103
SemaphoreSlim.Wait,117.2365
AsyncSynchronized.WithLock,127.6235
AsyncSynchronized.Lock,145.991
SemaphoreSlim.WaitAsync,99.6525
AsyncSynchronized.WithLockAsync,277.7865
AsyncSynchronized.LockAsync,306.64
Loop overhead,0.362
lock,12.435
Synchronized.WithLock,15.041
Synchronized.Lock,23.2285
SemaphoreSlim.Wait,116.5395
AsyncSynchronized.WithLock,125.5155
AsyncSynchronized.Lock,147.7175
SemaphoreSlim.WaitAsync,104.337
AsyncSynchronized.WithLockAsync,278.408
AsyncSynchronized.LockAsync,304.393
