Loop overhead,0.368
Loop overhead,0.362
lock,12.4365
Synchronized.WithLock,15.048
Synchronized.Lock,22.4775
SemaphoreSlim.Wait,113.7825
AsyncSynchronized.WithLock,125.391
AsyncSynchronized.Lock,146.71
SemaphoreSlim.WaitAsync,101.1525
AsyncSynchronized.WithLockAsync,279.832
AsyncSynchronized.LockAsync,302.725
Loop overhead,0.362
lock,12.4415
Synchronized.WithLock,15.043
Synchronized.Lock,22.485
SemaphoreSlim.Wait,114.1665
AsyncSynchronized.WithLock,127.049
AsyncSynchronized.Lock,146.2415
SemaphoreSlim.WaitAsync,104.988
AsyncSynchronized.WithLockAsync,280.9305
AsyncSynchronized.LockAsync,303.72
Loop overhead,0.3655
lock,12.4095
Synchronized.WithLock,15.039
Synchronized.Lock,22.39
SemaphoreSlim.Wait,116.2245
AsyncSynchronized.WithLock,128.532
AsyncSynchronized.Lock,146.5655
SemaphoreSlim.WaitAsync,104.3045
AsyncSynchronized.WithLockAsync,278.8625
AsyncSynchronized.LockAsync,304.493
Loop overhead,0.365
lock,12.4045
Synchronized.WithLock,15.039
Synchronized.Lock,21.486
SemaphoreSlim.Wait,115.392
AsyncSynchronized.WithLock,124.0465
AsyncSynchronized.Lock,148.134
SemaphoreSlim.WaitAsync,101.3715
AsyncSynchronized.WithLockAsync,279.5825
AsyncSynchronized.LockAsync,304.5565
Loop overhead,0.362
lock,12.4075
Synchronized.WithLock,15.0455
Synchronized.Lock,22.1595
SemaphoreSlim.Wait,113.773
AsyncSynchronized.WithLock,122.076
AsyncSynchronized.Lock,147.3665
SemaphoreSlim.WaitAsync,107.012
AsyncSynchronized.WithLockAsync,279.7375
AsyncSynchronized.LockAsync,303.0655
Loop overhead,0.3615
lock,12.4215
Synchronized.WithLock,15.0455
Synchronized.Lock,21.5105
SemaphoreSlim.Wait,114.3915
AsyncSynchronized.WithLock,125.7125
AsyncSynchronized.Lock,148.0255
SemaphoreSlim.WaitAsync,105.5075
AsyncSynchronized.WithLockAsync,280.051
AsyncSynchronized.LockAsync,304.5355
Loop overhead,0.362
lock,12.405
Synchronized.WithLock,15.04
Synchronized.Lock,21.9705
SemaphoreSlim.Wait,113.815
AsyncSynchronized.WithLock,124.5925
AsyncSynchronized.Lock,147.0115
SemaphoreSlim.WaitAsync,102.559
AsyncSynchronized.WithLockAsync,277.4795
AsyncSynchronized.LockAsync,306.14
Loop overhead,0.362
lock,12.4055
Synchronized.WithLock,15.039
Synchronized.Lock,21.9475
SemaphoreSlim.Wait,113.6065
AsyncSynchronized.WithLock,125.1485
AsyncSynchronized.Lock,145.988
SemaphoreSlim.WaitAsync,106.3465
AsyncSynchronized.WithLockAsync,278.631
AsyncSynchronized.LockAsync,303.113
Loop overhead,0.362
lock,12.4045
Synchronized.WithLock,15.0395
Synchronized.Lock,21.517
SemaphoreSlim.Wait,115.4065
AsyncSynchronized.WithLock,126.0945
AsyncSynchronized.Lock,146.1585
SemaphoreSlim.WaitAsync,103.6025
AsyncSynchronized.WithLockAsync,278.4545
AsyncSynchronized.LockAsync,306.155
Loop overhead,0.362
lock,12.405
Synchronized.WithLock,15.039
Synchronized.Lock,21.5205
SemaphoreSlim.Wait,115.2795
AsyncSynchronized.WithLock,129.9185
AsyncSynchronized.Lock,146.0025
SemaphoreSlim.WaitAsync,102.7325
AsyncSynchronized.WithLockAsync,278.855
AsyncSynchronized.LockAsync,304.5405
Loop overhead,0.3615
lock,12.4085
Synchronized.WithLock,15.0805
Synchronized.Lock,23.044
SemaphoreSlim.Wait,115.672
AsyncSynchronized.WithLock,125.172
AsyncSynchronized.Lock,147.99
SemaphoreSlim.WaitAsync,104.5005
AsyncSynchronized.WithLockAsync,278.9595
AsyncSynchronized.LockAsync,306.0235
Loop overhead,0.362
lock,12.443
Synchronized.WithLock,15.87
Synchronized.Lock,21.4855
SemaphoreSlim.Wait,114.2835
AsyncSynchronized.WithLock,126.9045
AsyncSynchronized.Lock,147.232
SemaphoreSlim.WaitAsync,101.584
AsyncSynchronized.WithLockAsync,281.385
AsyncSynchronized.LockAsync,306.1795
Loop overhead,0.3615
lock,12.438
Synchronized.WithLock,15.0395
Synchronized.Lock,21.501
SemaphoreSlim.Wait,116.6055
AsyncSynchronized.WithLock,125.893
AsyncSynchronized.Lock,145.8845
SemaphoreSlim.WaitAsync,100.3715
AsyncSynchronized.WithLockAsync,281.1125
AsyncSynchronized.LockAsync,303.777
Loop overhead,0.362
lock,12.435
Synchronized.WithLock,15.7915
Synchronized.Lock,22.17
SemaphoreSlim.Wait,115.365
AsyncSynchronized.WithLock,126.775
AsyncSynchronized.Lock,147.3555
SemaphoreSlim.WaitAsync,101.17
AsyncSynchronized.WithLockAsync,280.541
AsyncSynchronized.LockAsync,305.578
Loop overhead,0.3615
lock,12.41
Synchronized.WithLock,15.05
Synchronized.Lock,21.476
SemaphoreSlim.Wait,113.4595
AsyncSynchronized.WithLock,123.28
AsyncSynchronized.Lock,146.4875
SemaphoreSlim.WaitAsync,103.301
AsyncSynchronized.WithLockAsync,281.329
AsyncSynchronized.LockAsync,305.1485
Loop overhead,0.362
lock,12.411
Synchronized.WithLock,15.044
Synchronized.Lock,21.948
SemaphoreSlim.Wait,115.725
AsyncSynchronized.WithLock,123.342
AsyncSynchronized.Lock,147.012
SemaphoreSlim.WaitAsync,105.9775
AsyncSynchronized.WithLockAsync,280.741
AsyncSynchronized.LockAsync,306.144
Loop overhead,0.3615
lock,12.404
Synchronized.WithLock,15.0395
Synchronized.Lock,21.4815
SemaphoreSlim.Wait,115.1385
AsyncSynchronized.WithLock,122.2905
AsyncSynchronized.Lock,148.715
SemaphoreSlim.WaitAsync,102.5525
AsyncSynchronized.WithLockAsync,279.0155
AsyncSynchronized.LockAsync,304.497
Loop overhead,0.362
lock,12.406
Synchronized.WithLock,15.794
Synchronized.Lock,21.667
SemaphoreSlim.Wait,113.953
AsyncSynchronized.WithLock,123.2675
AsyncSynchronized.Lock,147.259
SemaphoreSlim.WaitAsync,105.328
AsyncSynchronized.WithLockAsync,277.0895
AsyncSynchronized.LockAsync,301.5845
Loop overhead,0.362
lock,12.406
Synchronized.WithLock,15.041
Synchronized.Lock,21.4865
SemaphoreSlim.Wait,113.774
AsyncSynchronized.WithLock,126.1475
AsyncSynchronized.Lock,146.301
SemaphoreSlim.WaitAsync,107.309
AsyncSynchronized.WithLockAsync,277.785
AsyncSynchronized.LockAsync,303.8
Loop overhead,0.362
lock,12.4055
Synchronized.WithLock,15.0385
Synchronized.Lock,22.7245
SemaphoreSlim.Wait,114.575
AsyncSynchronized.WithLock,123.2465
AsyncSynchronized.Lock,148.149
SemaphoreSlim.WaitAsync,101.19
AsyncSynchronized.WithLockAsync,279.8755
AsyncSynchronized.LockAsync,304.7535
Loop overhead,0.3615
lock,12.4085
Synchronized.WithLock,15.045
Synchronized.Lock,22.264
SemaphoreSlim.Wait,115.211
AsyncSynchronized.WithLock,124.0055
AsyncSynchronized.Lock,147.153
SemaphoreSlim.WaitAsync,105.286
AsyncSynchronized.WithLockAsync,276.9325
AsyncSynchronized.LockAsync,300.242
Loop overhead,0.362
lock,12.4095
Synchronized.WithLock,15.045
Synchronized.Lock,21.508
SemaphoreSlim.Wait,113.5205
AsyncSynchronized.WithLock,122.9675
AsyncSynchronized.Lock,145.9175
SemaphoreSlim.WaitAsync,105.872
AsyncSynchronized.WithLockAsync,278.333
AsyncSynchronized.LockAsync,305.1745
Loop overhead,0.3655
lock,12.4045
Synchronized.WithLock,15.04
Synchronized.Lock,23.151
SemaphoreSlim.Wait,115.442
AsyncSynchronized.WithLock,125.593
AsyncSynchronized.Lock,147.823
SemaphoreSlim.WaitAsync,103.201
AsyncSynchronized.WithLockAsync,279.596
AsyncSynchronized.LockAsync,306.2555
Loop overhead,0.362
lock,12.4045
Synchronized.WithLock,15.04
Synchronized.Lock,21.977
SemaphoreSlim.Wait,116.7655
AsyncSynchronized.WithLock,128.4235
AsyncSynchronized.Lock,146.4855
SemaphoreSlim.WaitAsync,102.011
AsyncSynchronized.WithLockAsync,279.868
AsyncSynchronized.LockAsync,303.298
Loop overhead,0.362
lock,12.405
Synchronized.WithLock,15.8255
Synchronized.Lock,21.49
SemaphoreSlim.Wait,116.888
AsyncSynchronized.WithLock,123.5225
AsyncSynchronized.Lock,146.5275
SemaphoreSlim.WaitAsync,102.2095
AsyncSynchronized.WithLockAsync,281.8995
AsyncSynchronized.LockAsync,303.32
Loop overhead,0.362
lock,12.4055
Synchronized.WithLock,15.081
Synchronized.Lock,21.4895
SemaphoreSlim.Wait,117.2705
AsyncSynchronized.WithLock,126.0425
AsyncSynchronized.Lock,146.2305
SemaphoreSlim.WaitAsync,98.3985
AsyncSynchronized.WithLockAsync,277.245
AsyncSynchronized.LockAsync,302.6165
Loop overhead,0.362
lock,12.408
Synchronized.WithLock,15.079
Synchronized.Lock,21.479
SemaphoreSlim.Wait,115.2485
AsyncSynchronized.WithLock,122.4275
AsyncSynchronized.Lock,146.5265
SemaphoreSlim.WaitAsync,103.5605
AsyncSynchronized.WithLockAsync,278.7295
AsyncSynchronized.LockAsync,306.758
Loop overhead,0.362
lock,12.4125
Synchronized.WithLock,15.071
Synchronized.Lock,22.4725
SemaphoreSlim.Wait,115.5145
AsyncSynchronized.WithLock,126.051
AsyncSynchronized.Lock,148.0155
SemaphoreSlim.WaitAsync,104.511
AsyncSynchronized.WithLockAsync,278.8115
AsyncSynchronized.LockAsync,304.989
Loop overhead,0.362
lock,12.4425
Synchronized.WithLock,15.0395
Synchronized.Lock,21.49
SemaphoreSlim.Wait,114.5725
AsyncSynchronized.WithLock,128.6985
AsyncSynchronized.Lock,145.993
SemaphoreSlim.WaitAsync,104.4275
AsyncSynchronized.WithLockAsync,279.1825
AsyncSynchronized.LockAsync,304.251
Loop overhead,0.362
lock,12.433
Synchronized.WithLock,15.04
Synchronized.Lock,21.4845
SemaphoreSlim.Wait,115.457
AsyncSynchronized.WithLock,126.9115
AsyncSynchronized.Lock,146.186
SemaphoreSlim.WaitAsync,105.1735
AsyncSynchronized.WithLockAsync,280.8175
AsyncSynchronized.LockAsync,305.505
Loop overhead,0.3615
lock,12.4095
Synchronized.WithLock,15.0445
Synchronized.Lock,21.4865
SemaphoreSlim.Wait,114.116
AsyncSynchronized.WithLock,127.0085
AsyncSynchronized.Lock,146.125
SemaphoreSlim.WaitAsync,104.457
AsyncSynchronized.WithLockAsync,280.2475
AsyncSynchronized.LockAsync,303.7315
Loop overhead,0.362
lock,12.4085
Synchronized.WithLock,15.0495
Synchronized.Lock,21.476
SemaphoreSlim.Wait,116.323
AsyncSynchronized.WithLock,125.521
AsyncSynchronized.Lock,147.5295
SemaphoreSlim.WaitAsync,106.095
AsyncSynchronized.WithLockAsync,277.9365
AsyncSynchronized.LockAsync,302.751
Loop overhead,0.3655
lock,12.413
Synchronized.WithLock,15.0395
Synchronized.Lock,21.548
SemaphoreSlim.Wait,114.5995
AsyncSynchronized.WithLock,124.6785
AsyncSynchronized.Lock,147.703
SemaphoreSlim.WaitAsync,106.234
AsyncSynchronized.WithLockAsync,284.7655
AsyncSynchronized.LockAsync,307.7215
Loop overhead,0.3615
lock,12.4045
Synchronized.WithLock,15.04
Synchronized.Lock,21.514
SemaphoreSlim.Wait,115.899
AsyncSynchronized.WithLock,124.4485
AsyncSynchronized.Lock,146.5775
SemaphoreSlim.WaitAsync,105.813
AsyncSynchronized.WithLockAsync,275.4975
AsyncSynchronized.LockAsync,304.336
Loop overhead,0.362
lock,12.4075
Synchronized.WithLock,15.04
Synchronized.Lock,22.18
SemaphoreSlim.Wait,113.299
AsyncSynchronized.WithLock,124.021
AsyncSynchronized.Lock,146.9485
SemaphoreSlim.WaitAsync,102.2055
AsyncSynchronized.WithLockAsync,278.682
AsyncSynchronized.LockAsync,304.5395
Loop overhead,0.362
lock,12.4085
Synchronized.WithLock,15.0445
Synchronized.Lock,21.505
SemaphoreSlim.Wait,115.6925
AsyncSynchronized.WithLock,122.1095
AsyncSynchronized.Lock,146.1005
SemaphoreSlim.WaitAsync,100.8535
AsyncSynchronized.WithLockAsync,280.135
AsyncSynchronized.LockAsync,304.864
Loop overhead,0.362
lock,12.408
Synchronized.WithLock,15.045
Synchronized.Lock,21.9575
SemaphoreSlim.Wait,114.738
AsyncSynchronized.WithLock,122.352
AsyncSynchronized.Lock,148.361
SemaphoreSlim.WaitAsync,103.5585
AsyncSynchronized.WithLockAsync,276.888
AsyncSynchronized.LockAsync,303.2935
Loop overhead,0.3615
lock,12.408
Synchronized.WithLock,15.0445
Synchronized.Lock,21.509
SemaphoreSlim.Wait,113.7115
AsyncSynchronized.WithLock,126.367
AsyncSynchronized.Lock,146.595
SemaphoreSlim.WaitAsync,102.967
AsyncSynchronized.WithLockAsync,280.254
AsyncSynchronized.LockAsync,302.101
Loop overhead,0.362
lock,12.4135
Synchronized.WithLock,15.0395
Synchronized.Lock,22.4075
SemaphoreSlim.Wait,113.4085
AsyncSynchronized.WithLock,124.669
AsyncSynchronized.Lock,147.31
SemaphoreSlim.WaitAsync,106.806
AsyncSynchronized.WithLockAsync,278.7695
AsyncSynchronized.LockAsync,305.2035
Loop overhead,0.362
lock,12.405
Synchronized.WithLock,15.1905
Synchronized.Lock,21.664
SemaphoreSlim.Wait,115.8715
AsyncSynchronized.WithLock,122.4705
AsyncSynchronized.Lock,146.378
SemaphoreSlim.WaitAsync,102.612
AsyncSynchronized.WithLockAsync,279.1485
AsyncSynchronized.LockAsync,302.7125
Loop overhead,0.3615
lock,12.4045
Synchronized.WithLock,15.0395
Synchronized.Lock,21.518
SemaphoreSlim.Wait,113.9235
AsyncSynchronized.WithLock,122.1295
AsyncSynchronized.Lock,146.1885
SemaphoreSlim.WaitAsync,100.0225
AsyncSynchronized.WithLockAsync,280.0295
AsyncSynchronized.LockAsync,301.835
Loop overhead,0.362
lock,12.4045
Synchronized.WithLock,15.79
Synchronized.Lock,22.5085
SemaphoreSlim.Wait,114.706
AsyncSynchronized.WithLock,122.1885
AsyncSynchronized.Lock,146.4865
SemaphoreSlim.WaitAsync,103.013
AsyncSynchronized.WithLockAsync,278.892
AsyncSynchronized.LockAsync,302.1875
Loop overhead,0.362
lock,12.4085
Synchronized.WithLock,15.0395
Synchronized.Lock,21.5105
SemaphoreSlim.Wait,112.12
AsyncSynchronized.WithLock,120.159
AsyncSynchronized.Lock,142.085
SemaphoreSlim.WaitAsync,100.603
AsyncSynchronized.WithLockAsync,278.9505
AsyncSynchronized.LockAsync,302.1055
Loop overhead,0.362
lock,12.4045
Synchronized.WithLock,15.0395
Synchronized.Lock,23.161
SemaphoreSlim.Wait,113.4185
AsyncSynchronized.WithLock,122.0195
AsyncSynchronized.Lock,144.6545
SemaphoreSlim.WaitAsync,100.5205
AsyncSynchronized.WithLockAsync,275.152
AsyncSynchronized.LockAsync,301.6055
Loop overhead,0.367
lock,12.412
Synchronized.WithLock,15.0395
Synchronized.Lock,22.392
SemaphoreSlim.Wait,114.517
AsyncSynchronized.WithLock,123.851
AsyncSynchronized.Lock,146.3015
SemaphoreSlim.WaitAsync,101.8105
AsyncSynchronized.WithLockAsync,284.1605
AsyncSynchronized.LockAsync,301.1805
Loop overhead,0.362
lock,12.4055
Synchronized.WithLock,15.04
Synchronized.Lock,21.483
SemaphoreSlim.Wait,114.5425
AsyncSynchronized.WithLock,123.3955
AsyncSynchronized.Lock,145.2045
SemaphoreSlim.WaitAsync,105.898
AsyncSynchronized.WithLockAsync,280.788
AsyncSynchronized.LockAsync,304.461
Loop overhead,0.362
lock,12.405
Synchronized.WithLock,15.04
Synchronized.Lock,21.5155
SemaphoreSlim.Wait,115.149
AsyncSynchronized.WithLock,124.72
AsyncSynchronized.Lock,144.7425
SemaphoreSlim.WaitAsync,104.443
AsyncSynchronized.WithLockAsync,278.176
AsyncSynchronized.LockAsync,304.184
Loop overhead,0.362
lock,12.4045
Synchronized.WithLock,15.7995
Synchronized.Lock,21.5915
SemaphoreSlim.Wait,114.1315
AsyncSynchronized.WithLock,122.109
AsyncSynchronized.Lock,147.524
SemaphoreSlim.WaitAsync,100.097
AsyncSynchronized.WithLockAsync,277.021
AsyncSynchronized.LockAsync,303.924
Loop overhead,0.362
lock,12.4055
Synchronized.WithLock,15.0445
Synchronized.Lock,22.173
SemaphoreSlim.Wait,114.508
AsyncSynchronized.WithLock,122.1225
AsyncSynchronized.Lock,146.3885
SemaphoreSlim.WaitAsync,105.5925
AsyncSynchronized.WithLockAsync,281.094
AsyncSynchronized.LockAsync,305.737
Loop overhead,0.362
lock,12.408
Synchronized.WithLock,15.048
Synchronized.Lock,22.237
SemaphoreSlim.Wait,115.2365
AsyncSynchronized.WithLock,122.049
AsyncSynchronized.Lock,147.9525
SemaphoreSlim.WaitAsync,103.0525
AsyncSynchronized.WithLockAsync,278.0975
AsyncSynchronized.LockAsync,304.6515
